order_id,user_id,pickup_location,delivery_location,order_amount,order_status,created_at
9189,2144.0,Chandigarh,Surat,,CANCELLED,2023-10-21
16976,558.0,Delhi,Udaipur,4214.0,CANCELLED,2025-05-30
13605,25232.0,Udaipur,Lucknow,4134.0,DELIVERED,2025-05-10
3489,2873.0,Udaipur,Chandigarh,4430.0,SHIPPED,2024-06-13
23374,27067.0,Delhi,Kolkata,3795.0,SHIPPED,2024-08-11
10613,7390.0,Pune,Delhi,,PLACED,2023-06-07
11098,5709.0,Delhi,Udaipur,3886.0,DELIVERED,2023-04-21
13638,11476.0,Kolkata,Hyderabad,3056.0,DELIVERED,2024-05-23
6484,10424.0,Kolkata,Bengaluru,3792.0,PLACED,2024-09-04
25914,21392.0,Unknown,Pune,1751.0,PLACED,2025-02-24
28570,26779.0,Hyderabad,Surat,556.0,DELIVERED,2024-12-20
17022,,Hyderabad,Hyderabad,3555.0,CANCELLED,2024-05-23
17103,28707.0,Ahmedabad,Kolkata,373.0,SHIPPED,2023-09-09
20302,24707.0,Lucknow,Mumbai,4035.0,DELIVERED,2024-12-01
17694,3647.0,Udaipur,Mumbai,4284.0,DELIVERED,2023-05-04
23428,22483.0,Hyderabad,Hyderabad,1301.0,DELIVERED,2024-06-03
12370,29059.0,Mumbai,Lucknow,249.0,CANCELLED,2025-04-13
9379,12679.0,Bengaluru,Bengaluru,3324.0,PLACED,2024-10-17
20522,29136.0,Kolkata,Udaipur,1772.0,,2023-09-12
24182,17153.0,Surat,Surat,4536.0,DELIVERED,2024-10-27
2636,29871.0,Bhopal,Bengaluru,4754.0,SHIPPED,2023-05-23
24299,8812.0,Delhi,Bhopal,250.0,PLACED,2025-03-30
17812,618.0,Surat,Bengaluru,3929.0,CANCELLED,2023-08-13
19400,6934.0,Pune,Kolkata,,DELIVERED,2023-04-26
3875,18055.0,Chandigarh,Hyderabad,3303.0,SHIPPED,2025-03-05
19025,11790.0,Lucknow,Unknown,4168.0,DELIVERED,2024-05-11
6310,16968.0,Kolkata,Lucknow,1425.0,DELIVERED,2023-10-16
27597,28323.0,Bengaluru,,3517.0,SHIPPED,2023-05-20
6127,14930.0,Kolkata,Kolkata,311.0,CANCELLED,2023-05-06
28408,25214.0,Udaipur,,4589.0,DELIVERED,2023-04-03
5216,,Ahmedabad,Udaipur,4331.0,DELIVERED,2023-07-07
29907,10297.0,Bengaluru,Hyderabad,2959.0,SHIPPED,2024-03-25
15529,15305.0,Bhopal,Jaipur,4139.0,DELIVERED,2023-09-23
6509,10866.0,Bengaluru,Delhi,4345.0,DELIVERED,2023-07-28
16511,17403.0,Bhopal,Kolkata,2489.0,PLACED,2023-01-09
16271,7374.0,Delhi,,2757.0,SHIPPED,2023-07-07
19967,5647.0,Delhi,Delhi,1133.0,PLACED,2025-03-15
29984,717.0,Bengaluru,Ahmedabad,1976.0,DELIVERED,2025-03-28
11336,3105.0,Bengaluru,Jaipur,2903.0,CANCELLED,2024-05-14
6073,28050.0,Kolkata,Udaipur,2142.0,DELIVERED,2023-02-26
17069,5878.0,Jaipur,Bengaluru,3123.0,DELIVERED,2025-06-16
28645,20965.0,Lucknow,Mumbai,2083.0,DELIVERED,2023-06-23
27612,11874.0,Hyderabad,Ahmedabad,,CANCELLED,2024-10-10
13433,10133.0,Bengaluru,Bengaluru,530.0,CANCELLED,2024-05-20
27048,18762.0,Lucknow,Lucknow,2325.0,PLACED,2024-10-23
25717,,Surat,Bhopal,2022.0,DELIVERED,2025-06-12
26468,611.0,Jaipur,Jaipur,886.0,CANCELLED,2025-03-15
6490,12478.0,Delhi,Udaipur,246.0,DELIVERED,2024-05-22
5549,5824.0,Surat,Hyderabad,1868.0,DELIVERED,2023-01-29
25127,17149.0,Lucknow,Chandigarh,3853.0,PLACED,2023-11-24
18873,27690.0,Delhi,Hyderabad,871.0,CANCELLED,2023-09-18
6012,18437.0,Kolkata,Kolkata,1794.0,CANCELLED,2024-01-19
10782,7237.0,Bengaluru,Mumbai,2342.0,DELIVERED,2023-05-15
5217,14778.0,Udaipur,Udaipur,908.0,PLACED,2024-11-16
25956,14123.0,Bengaluru,Kolkata,3055.0,CANCELLED,2024-07-23
7535,19103.0,Chandigarh,Ahmedabad,,CANCELLED,2023-07-18
10429,16393.0,Lucknow,Jaipur,1174.0,DELIVERED,2023-10-19
27093,11954.0,Lucknow,Bengaluru,2603.0,PLACED,2025-06-08
1772,16530.0,Udaipur,Lucknow,1145.0,,2023-09-08
21609,9773.0,Bengaluru,Surat,4979.0,PLACED,2025-04-13
9104,6342.0,Mumbai,Pune,4498.0,SHIPPED,2023-07-19
14968,5741.0,Bhopal,Kolkata,2423.0,SHIPPED,2025-06-29
21507,20493.0,Udaipur,Surat,4391.0,DELIVERED,2024-02-29
21526,16880.0,Chandigarh,Lucknow,4658.0,,2025-02-28
16279,14422.0,Hyderabad,Ahmedabad,2973.0,CANCELLED,2024-04-26
2137,23021.0,Lucknow,Unknown,695.0,SHIPPED,2024-05-31
12974,3309.0,Lucknow,Jaipur,4589.0,CANCELLED,2025-04-25
23312,1819.0,Kolkata,Chandigarh,4050.0,SHIPPED,2024-05-22
5605,22838.0,Hyderabad,Hyderabad,1711.0,PLACED,2025-01-06
20185,16061.0,Lucknow,Kolkata,1700.0,CANCELLED,2025-05-20
17575,16892.0,Mumbai,Mumbai,4731.0,,2023-02-11
21845,25419.0,Jaipur,Hyderabad,713.0,PLACED,2023-09-08
19028,9838.0,Chandigarh,Mumbai,3599.0,PLACED,2024-12-17
8558,27864.0,Ahmedabad,Kolkata,722.0,SHIPPED,2023-01-06
7851,28802.0,Udaipur,Jaipur,3384.0,DELIVERED,2023-09-26
10544,25753.0,Jaipur,Delhi,3203.0,PLACED,2023-05-23
25075,11127.0,Udaipur,Bengaluru,1705.0,DELIVERED,2023-06-20
25986,20949.0,Chandigarh,Lucknow,4633.0,SHIPPED,2025-04-05
24589,16794.0,Lucknow,Ahmedabad,2241.0,PLACED,2024-12-10
14186,7149.0,Kolkata,,4850.0,DELIVERED,2024-04-18
3048,22867.0,Mumbai,Hyderabad,1970.0,,2025-04-19
4344,2612.0,Bengaluru,Chandigarh,3320.0,SHIPPED,2024-07-08
4394,11851.0,Chandigarh,Jaipur,917.0,PLACED,2024-04-20
25669,22206.0,Mumbai,Surat,2524.0,SHIPPED,2025-02-23
18617,17525.0,Delhi,Pune,1057.0,PLACED,2023-05-23
27211,23192.0,Jaipur,Chandigarh,219.0,DELIVERED,2023-10-16
3116,1943.0,Mumbai,Lucknow,4745.0,PLACED,2025-05-13
4773,11053.0,Bhopal,Bhopal,4606.0,DELIVERED,2023-12-16
28243,27917.0,Pune,Kolkata,1884.0,SHIPPED,2023-07-02
7582,25144.0,,Jaipur,1659.0,DELIVERED,2024-04-12
23662,,Hyderabad,Bhopal,3046.0,PLACED,2023-11-04
8836,29204.0,Pune,Pune,2682.0,SHIPPED,2024-07-16
10580,14069.0,Chandigarh,Bhopal,178.0,SHIPPED,2024-08-31
25234,616.0,Lucknow,Ahmedabad,3821.0,DELIVERED,2023-09-16
22201,6209.0,Bhopal,Kolkata,999999.0,PLACED,2023-02-20
262,28453.0,Bhopal,Mumbai,4590.0,SHIPPED,2024-04-17
24728,11973.0,Kolkata,Bhopal,986.0,SHIPPED,2023-05-26
13189,13827.0,Bengaluru,Surat,2817.0,SHIPPED,2024-03-10
5930,10708.0,Mumbai,Kolkata,1644.0,CANCELLED,2024-05-24
19320,21926.0,Kolkata,Pune,158.0,SHIPPED,2023-05-17
21691,2116.0,Kolkata,Delhi,4478.0,SHIPPED,2023-12-21
19238,20356.0,Jaipur,Udaipur,999999.0,SHIPPED,2024-07-03
9486,24419.0,Pune,Bhopal,197.0,CANCELLED,2023-06-09
12767,9338.0,,Hyderabad,4960.0,CANCELLED,2023-03-16
8294,16404.0,Bengaluru,Unknown,3011.0,DELIVERED,2024-06-04
8301,18262.0,Bhopal,Bhopal,4960.0,DELIVERED,2024-11-08
10020,29740.0,Hyderabad,Lucknow,4727.0,DELIVERED,2024-12-29
3243,14167.0,Bengaluru,Unknown,3563.0,SHIPPED,2025-01-11
14193,28381.0,Hyderabad,Bengaluru,247.0,CANCELLED,2024-03-17
7965,27471.0,Jaipur,Bhopal,2368.0,SHIPPED,2023-05-06
27952,1548.0,Mumbai,Lucknow,118.0,SHIPPED,2025-05-09
15802,441.0,Jaipur,???,268.0,PLACED,2024-07-21
15747,24071.0,Lucknow,Mumbai,4983.0,DELIVERED,2023-08-01
6149,718.0,Pune,Udaipur,2760.0,CANCELLED,2024-02-23
29197,17982.0,Mumbai,Kolkata,723.0,SHIPPED,2024-07-31
26711,19081.0,Udaipur,Lucknow,3637.0,DELIVERED,2024-01-24
21435,22105.0,Bhopal,Lucknow,2530.0,SHIPPED,2025-05-17
15728,22813.0,Chandigarh,Kolkata,1268.0,SHIPPED,2024-04-26
25128,28687.0,Ahmedabad,Chandigarh,428.0,PLACED,2024-02-28
9890,9118.0,Pune,Chandigarh,221.0,PLACED,2023-02-14
7924,15110.0,Delhi,Hyderabad,1205.0,SHIPPED,2024-07-08
10722,6944.0,Delhi,Kolkata,1550.0,PLACED,2023-08-05
657,20320.0,Jaipur,Bhopal,3210.0,CANCELLED,2023-02-16
3711,2034.0,Udaipur,Lucknow,4432.0,DELIVERED,2024-07-26
901,21136.0,Hyderabad,Chandigarh,4731.0,CANCELLED,2024-10-21
17406,20428.0,Mumbai,Bhopal,3640.0,DELIVERED,2025-06-16
14468,26589.0,Surat,Surat,4238.0,DELIVERED,2023-07-27
29653,15684.0,Hyderabad,Pune,2504.0,SHIPPED,2025-03-06
14509,15155.0,Pune,Jaipur,2483.0,DELIVERED,2025-05-20
12397,9411.0,Hyderabad,Bhopal,984.0,DELIVERED,2023-09-10
16834,29492.0,Kolkata,Udaipur,2583.0,DELIVERED,2025-02-12
27373,5241.0,Kolkata,Bengaluru,3583.0,DELIVERED,2023-04-11
84,27079.0,Udaipur,Surat,-50.0,DELIVERED,2024-02-21
8310,27368.0,,Delhi,1055.0,SHIPPED,2023-09-15
11901,15745.0,Hyderabad,Bengaluru,4143.0,DELIVERED,2023-05-02
22834,19986.0,Jaipur,Bengaluru,3650.0,DELIVERED,2023-08-25
13675,8247.0,Chandigarh,Bhopal,1024.0,DELIVERED,2023-05-09
27898,20702.0,,Delhi,4328.0,DELIVERED,2023-11-11
24335,5773.0,Mumbai,Ahmedabad,1312.0,SHIPPED,2023-01-05
18956,24679.0,Bhopal,Mumbai,3911.0,PLACED,2023-01-02
23516,5300.0,Bhopal,Ahmedabad,2590.0,SHIPPED,2024-03-06
20638,27331.0,Hyderabad,Hyderabad,4645.0,CANCELLED,2023-06-03
6613,99999.0,Mumbai,Bengaluru,4535.0,DELIVERED,2024-12-04
3533,11306.0,Bengaluru,Udaipur,447.0,DELIVERED,2025-04-23
13540,21225.0,Hyderabad,Bhopal,549.0,CANCELLED,2025-05-14
9296,17060.0,Chandigarh,Ahmedabad,666.0,DELIVERED,2024-05-09
1445,9756.0,Udaipur,Hyderabad,4085.0,SHIPPED,2025-02-05
10599,15980.0,Jaipur,Ahmedabad,1796.0,DELIVERED,2025-04-09
12050,13686.0,Jaipur,Surat,3782.0,PLACED,2023-11-28
14565,15179.0,Bengaluru,Ahmedabad,3253.0,SHIPPED,2025-04-14
2902,19183.0,Bengaluru,Jaipur,450.0,DELIVERED,2023-10-29
24723,951.0,Lucknow,Mumbai,1818.0,PLACED,2023-02-10
19327,28758.0,Ahmedabad,,353.0,DELIVERED,2023-10-24
25359,27886.0,Surat,Bengaluru,3306.0,CANCELLED,2024-05-02
20931,,Bengaluru,Hyderabad,999999.0,SHIPPED,2023-10-10
28835,7438.0,Pune,Pune,1217.0,SHIPPED,2023-06-30
18702,24724.0,Jaipur,Kolkata,4661.0,DELIVERED,2023-01-24
8345,11265.0,Hyderabad,Delhi,1368.0,DELIVERED,2024-01-19
10780,17696.0,Lucknow,Bhopal,4734.0,PLACED,2023-10-08
8154,12407.0,,Surat,4621.0,SHIPPED,2023-08-24
2908,4315.0,Udaipur,Udaipur,3954.0,CANCELLED,2024-04-21
28608,19607.0,Pune,Surat,3493.0,CANCELLED,2024-02-26
23532,28471.0,Surat,Udaipur,4986.0,PLACED,2023-01-06
18155,12505.0,Jaipur,Bengaluru,4992.0,SHIPPED,2023-09-24
26166,21776.0,Bhopal,Ahmedabad,999999.0,SHIPPED,2024-12-29
3129,19339.0,Lucknow,Surat,4000.0,SHIPPED,2024-03-18
10629,10214.0,Chandigarh,Ahmedabad,2937.0,SHIPPED,2023-05-13
18676,10136.0,Hyderabad,Ahmedabad,2624.0,PLACED,2025-03-18
12629,15529.0,Pune,Bengaluru,542.0,SHIPPED,2023-03-05
16900,2376.0,,Lucknow,3069.0,DELIVERED,2023-03-06
7398,5521.0,Lucknow,Jaipur,2359.0,CANCELLED,2024-08-15
24741,25830.0,Pune,Kolkata,4280.0,PLACED,2024-11-07
3595,2470.0,Chandigarh,Bhopal,3621.0,SHIPPED,2024-03-17
28805,9155.0,Bhopal,Ahmedabad,1876.0,DELIVERED,2024-01-08
26722,28563.0,Lucknow,Chandigarh,1284.0,DELIVERED,2025-05-21
2335,6926.0,Delhi,Pune,979.0,SHIPPED,2023-05-07
24985,19362.0,Jaipur,Surat,4238.0,CANCELLED,2024-02-07
1490,18376.0,Hyderabad,Delhi,2638.0,PLACED,2023-10-10
18327,5135.0,Kolkata,Ahmedabad,3919.0,DELIVERED,2024-06-01
9903,29576.0,Jaipur,,4913.0,DELIVERED,2025-03-12
21288,4163.0,Jaipur,Pune,2363.0,SHIPPED,2023-02-11
16144,14961.0,Ahmedabad,Delhi,4935.0,PLACED,2025-01-12
28785,7171.0,Lucknow,Pune,2791.0,DELIVERED,2023-10-29
26035,5909.0,Bengaluru,Ahmedabad,262.0,DELIVERED,2024-03-07
16435,28531.0,Bhopal,Delhi,3793.0,DELIVERED,2024-10-02
22981,9062.0,Chandigarh,Hyderabad,2360.0,PLACED,2024-01-06
25937,5199.0,Lucknow,Kolkata,3801.0,CANCELLED,2023-09-12
15820,8845.0,,Chandigarh,486.0,SHIPPED,2023-09-23
1367,3713.0,Pune,Chandigarh,1464.0,DELIVERED,2023-02-20
18924,13844.0,Surat,Pune,4811.0,DELIVERED,2024-01-17
13723,15031.0,Bhopal,Jaipur,4110.0,SHIPPED,2024-10-04
2959,27588.0,Kolkata,Lucknow,4811.0,SHIPPED,2024-11-09
4969,24959.0,Surat,Delhi,2444.0,DELIVERED,2023-09-19
11675,17368.0,Bengaluru,Lucknow,4153.0,PLACED,2023-04-12
14007,26716.0,Surat,Pune,3636.0,SHIPPED,2023-08-16
4126,,Bhopal,Chandigarh,3894.0,DELIVERED,2024-04-25
20229,12805.0,Bhopal,Surat,2835.0,DELIVERED,2023-09-07
15908,14332.0,,Jaipur,921.0,SHIPPED,2024-01-06
12707,25877.0,Pune,Mumbai,1724.0,DELIVERED,2025-02-26
28950,29114.0,,Chandigarh,882.0,DELIVERED,2023-08-23
22255,6261.0,Kolkata,Unknown,1410.0,PLACED,2023-10-21
23126,17178.0,Hyderabad,Mumbai,4929.0,SHIPPED,2023-10-19
11849,19380.0,Hyderabad,Lucknow,2476.0,DELIVERED,2023-05-22
2465,17681.0,Kolkata,Udaipur,2919.0,SHIPPED,2025-03-28
25796,16648.0,Hyderabad,Delhi,4942.0,DELIVERED,2024-04-19
22257,1427.0,Pune,Surat,834.0,CANCELLED,2023-08-22
19369,2481.0,Udaipur,Hyderabad,1711.0,PLACED,2024-10-31
9117,2331.0,Kolkata,Ahmedabad,2588.0,DELIVERED,2023-04-20
10017,13482.0,Lucknow,Hyderabad,4330.0,SHIPPED,2025-06-03
23219,24235.0,Jaipur,Ahmedabad,4253.0,DELIVERED,2024-06-17
4642,7737.0,Pune,Jaipur,929.0,DELIVERED,2024-11-07
812,24794.0,Mumbai,Udaipur,3682.0,SHIPPED,2024-06-09
13631,12111.0,,Udaipur,2248.0,SHIPPED,2023-06-20
21472,10697.0,Mumbai,Bengaluru,2239.0,SHIPPED,2024-02-23
8080,18366.0,Pune,Jaipur,2920.0,DELIVERED,2025-04-24
11108,22941.0,Bhopal,Lucknow,1368.0,PLACED,2023-06-26
6479,8592.0,Delhi,Bhopal,932.0,PLACED,2025-04-17
28000,16488.0,Lucknow,Pune,2558.0,CANCELLED,2024-04-04
22936,20234.0,Kolkata,Jaipur,555.0,DELIVERED,2024-07-29
368,394.0,Bengaluru,Chandigarh,4723.0,DELIVERED,2024-04-07
22578,7887.0,Pune,Lucknow,767.0,SHIPPED,2024-06-29
9381,27053.0,Mumbai,Surat,110.0,DELIVERED,2023-04-14
12644,,Jaipur,Ahmedabad,4182.0,SHIPPED,2023-10-31
27273,17332.0,,Kolkata,1131.0,DELIVERED,2023-03-28
27353,25893.0,Lucknow,Hyderabad,2398.0,SHIPPED,2024-12-09
9580,3270.0,Ahmedabad,Lucknow,3919.0,PLACED,2023-03-11
24081,23707.0,Mumbai,Kolkata,3550.0,DELIVERED,2025-06-24
18827,722.0,Mumbai,Chandigarh,3424.0,DELIVERED,2023-07-26
128,22901.0,Surat,Chandigarh,3552.0,PLACED,2023-02-09
28032,13913.0,Bengaluru,Kolkata,3666.0,DELIVERED,2023-03-21
22924,11434.0,Udaipur,Mumbai,3175.0,SHIPPED,2023-04-19
12742,7875.0,Kolkata,Hyderabad,4866.0,DELIVERED,2024-06-01
874,29046.0,Pune,???,629.0,DELIVERED,2025-01-01
8553,29737.0,Delhi,Lucknow,465.0,SHIPPED,2024-07-26
21213,20196.0,Udaipur,???,1943.0,SHIPPED,2023-02-03
18350,,,Udaipur,2539.0,DELIVERED,2025-06-20
19218,1197.0,Hyderabad,Unknown,103.0,CANCELLED,2024-04-12
8571,20798.0,Udaipur,Hyderabad,4563.0,DELIVERED,2025-04-04
457,26333.0,Surat,,4803.0,DELIVERED,2024-11-21
18425,29198.0,Pune,Udaipur,1192.0,DELIVERED,2023-03-27
8162,25820.0,Ahmedabad,Bengaluru,2769.0,CANCELLED,2023-05-06
29629,189.0,,Lucknow,1106.0,,2024-08-15
9673,27143.0,Lucknow,Pune,4586.0,PLACED,2025-02-06
19354,2478.0,Bhopal,Delhi,2386.0,PLACED,2023-04-25
9253,12201.0,Chandigarh,Lucknow,1861.0,PLACED,2024-11-25
17129,24607.0,Mumbai,Kolkata,4646.0,SHIPPED,2024-10-11
13611,12572.0,Chandigarh,Ahmedabad,4937.0,SHIPPED,2023-06-10
1806,25285.0,Pune,Surat,1827.0,SHIPPED,2025-06-17
14762,24082.0,Kolkata,Udaipur,4988.0,DELIVERED,2024-09-30
19713,417.0,Hyderabad,Ahmedabad,1973.0,DELIVERED,2023-03-05
2406,5714.0,Delhi,Pune,1873.0,DELIVERED,2024-03-19
28263,17195.0,Kolkata,Hyderabad,1746.0,SHIPPED,2024-05-21
28027,27352.0,Udaipur,Hyderabad,4144.0,PLACED,2023-07-22
12640,27020.0,Kolkata,Ahmedabad,164.0,SHIPPED,2024-04-25
6926,12213.0,Chandigarh,Surat,4419.0,SHIPPED,2025-04-17
20244,24846.0,Chandigarh,Delhi,2098.0,DELIVERED,2025-03-22
24932,26698.0,Ahmedabad,Pune,2843.0,DELIVERED,2023-05-02
21481,10248.0,Bengaluru,Ahmedabad,3431.0,DELIVERED,2025-01-04
15608,714.0,Kolkata,Bhopal,722.0,DELIVERED,2024-01-10
3231,14876.0,Lucknow,,2670.0,DELIVERED,2023-10-13
25149,894.0,Kolkata,Hyderabad,173.0,PLACED,2023-06-28
3163,26505.0,Bhopal,Mumbai,1080.0,DELIVERED,2023-01-24
11289,27780.0,Chandigarh,Udaipur,1545.0,,2023-09-02
3499,8088.0,Udaipur,Bengaluru,2264.0,DELIVERED,2024-09-10
11181,-1.0,Ahmedabad,Kolkata,2853.0,PLACED,2024-11-18
8727,29746.0,Bhopal,Pune,4765.0,DELIVERED,2023-04-25
24981,26925.0,Bengaluru,Jaipur,332.0,DELIVERED,2023-01-02
10646,19844.0,Bhopal,Bhopal,4841.0,PLACED,2023-07-22
6272,2004.0,Bengaluru,Surat,230.0,CANCELLED,2023-11-02
20854,13929.0,Lucknow,Mumbai,1180.0,PLACED,2023-08-22
11918,29905.0,Kolkata,Chandigarh,1814.0,DELIVERED,2023-01-19
14657,9968.0,Bhopal,Kolkata,1450.0,CANCELLED,2023-04-13
26625,7459.0,Bhopal,Ahmedabad,1953.0,SHIPPED,2025-04-19
14957,624.0,Chandigarh,Udaipur,174.0,CANCELLED,2023-03-07
26692,1483.0,Delhi,,2362.0,DELIVERED,2024-07-12
4422,25197.0,Surat,Kolkata,,SHIPPED,2023-07-27
4680,7912.0,Lucknow,Hyderabad,4291.0,DELIVERED,2023-03-17
7730,99999.0,Surat,,861.0,DELIVERED,2023-10-21
6864,2201.0,Bhopal,Udaipur,3908.0,CANCELLED,2023-07-19
18255,,Mumbai,Jaipur,1659.0,PLACED,2024-12-12
3388,28255.0,Chandigarh,Delhi,2872.0,DELIVERED,2023-06-13
21784,,Mumbai,Kolkata,3939.0,DELIVERED,2024-12-10
19410,26366.0,Kolkata,Kolkata,3493.0,DELIVERED,2025-01-15
29820,99999.0,Ahmedabad,Mumbai,1097.0,DELIVERED,2023-07-25
8052,13244.0,Ahmedabad,Chandigarh,4983.0,DELIVERED,2023-10-09
25393,29427.0,Bhopal,Chandigarh,2079.0,DELIVERED,2023-10-23
18457,14403.0,Delhi,Pune,2488.0,SHIPPED,2024-08-30
625,5581.0,Pune,Lucknow,3868.0,DELIVERED,2023-12-04
8282,5397.0,,Udaipur,4077.0,CANCELLED,2024-10-20
9823,14328.0,Hyderabad,Lucknow,3068.0,,2023-09-23
18083,6116.0,Bhopal,Surat,2289.0,DELIVERED,2024-09-06
20587,14449.0,Hyderabad,Lucknow,4787.0,SHIPPED,2025-04-30
7795,493.0,Ahmedabad,Bengaluru,3815.0,PLACED,2025-06-22
21090,18859.0,Unknown,Delhi,2572.0,PLACED,2023-05-18
11652,21150.0,Bengaluru,Bengaluru,1905.0,SHIPPED,2023-08-28
7108,10110.0,Udaipur,Delhi,1416.0,SHIPPED,2023-04-29
5129,25288.0,Bengaluru,Hyderabad,2407.0,SHIPPED,2025-03-22
12100,25951.0,Udaipur,Ahmedabad,3923.0,CANCELLED,2023-10-03
537,7806.0,Ahmedabad,???,4346.0,DELIVERED,2023-08-29
5502,14550.0,Jaipur,Hyderabad,,DELIVERED,2023-03-27
12951,10484.0,Kolkata,Surat,4335.0,SHIPPED,2023-11-10
3779,29936.0,Pune,Jaipur,3797.0,DELIVERED,2024-11-09
23175,29991.0,Ahmedabad,Ahmedabad,2616.0,DELIVERED,2024-09-29
27935,,Udaipur,Ahmedabad,3521.0,DELIVERED,2023-10-31
16858,9797.0,Lucknow,Hyderabad,2711.0,PLACED,2024-01-11
14195,7617.0,Kolkata,Bengaluru,2107.0,CANCELLED,2023-11-18
24435,21830.0,Kolkata,Ahmedabad,3016.0,CANCELLED,2025-04-20
12789,16483.0,Udaipur,Bhopal,1760.0,PLACED,2024-04-26
1198,7172.0,,Kolkata,1885.0,PLACED,2025-05-06
6109,956.0,Delhi,Delhi,714.0,SHIPPED,2024-01-12
27686,16996.0,Mumbai,Hyderabad,2658.0,PLACED,2024-12-23
8909,11388.0,Ahmedabad,Bhopal,3428.0,PLACED,2025-03-22
23805,7374.0,Delhi,Bhopal,,CANCELLED,2023-06-07
25090,7296.0,,Ahmedabad,2618.0,DELIVERED,2023-12-01
6378,29403.0,Mumbai,Jaipur,708.0,DELIVERED,2024-05-26
15681,21030.0,Jaipur,Mumbai,2204.0,DELIVERED,2025-03-23
21646,16295.0,Pune,Bengaluru,2495.0,PLACED,2024-08-04
17866,23350.0,Ahmedabad,Mumbai,918.0,PLACED,2025-06-21
24401,16485.0,???,Bengaluru,4300.0,CANCELLED,2024-05-11
986,10026.0,Ahmedabad,Bhopal,859.0,DELIVERED,2025-05-02
10563,13197.0,Lucknow,Ahmedabad,2068.0,PLACED,2024-01-28
13487,21183.0,Lucknow,Chandigarh,4769.0,DELIVERED,2025-05-30
22908,28004.0,Mumbai,Hyderabad,4769.0,DELIVERED,2025-04-15
10355,,Lucknow,Bengaluru,2689.0,DELIVERED,2024-08-13
19340,10588.0,Bengaluru,Hyderabad,3427.0,DELIVERED,2023-11-20
7500,16492.0,Kolkata,Kolkata,2694.0,DELIVERED,2023-02-27
11752,20566.0,Bengaluru,Lucknow,4610.0,DELIVERED,2024-06-16
25442,27466.0,Lucknow,Pune,3751.0,DELIVERED,2024-12-02
4640,7956.0,Ahmedabad,Hyderabad,2507.0,SHIPPED,2023-03-27
2567,6335.0,Udaipur,Hyderabad,2743.0,CANCELLED,2023-11-02
12352,12586.0,Surat,Jaipur,2590.0,CANCELLED,2023-01-29
6015,19656.0,,Lucknow,414.0,DELIVERED,2025-04-06
22819,15930.0,Bhopal,Chandigarh,2030.0,DELIVERED,2025-02-03
3947,13348.0,Jaipur,Bengaluru,1096.0,DELIVERED,2025-05-22
24781,5818.0,Lucknow,Delhi,2338.0,DELIVERED,2025-04-13
11733,6826.0,Ahmedabad,Pune,268.0,SHIPPED,2023-11-20
25682,28806.0,Chandigarh,Chandigarh,1009.0,CANCELLED,2024-04-28
10093,10706.0,Surat,Surat,934.0,PLACED,2025-02-22
19083,13630.0,Udaipur,Surat,4989.0,DELIVERED,2024-07-17
22115,14339.0,Hyderabad,Delhi,1904.0,DELIVERED,2024-08-22
9713,20231.0,Jaipur,Hyderabad,-50.0,DELIVERED,2023-10-17
5533,1223.0,Ahmedabad,Bengaluru,2150.0,DELIVERED,2023-10-15
2852,19680.0,Lucknow,Kolkata,1084.0,CANCELLED,2024-02-01
25068,,Ahmedabad,Bengaluru,4928.0,CANCELLED,2023-07-05
14148,23913.0,Jaipur,Ahmedabad,746.0,PLACED,2025-04-05
3051,27615.0,Mumbai,Pune,2219.0,DELIVERED,2024-12-27
17081,-1.0,Udaipur,Delhi,313.0,SHIPPED,2025-06-19
8146,18226.0,Chandigarh,Kolkata,4635.0,SHIPPED,2023-04-24
15825,7707.0,Lucknow,Mumbai,1511.0,CANCELLED,2024-12-26
26309,7210.0,Bhopal,Udaipur,1766.0,CANCELLED,2023-07-30
26927,10003.0,Bengaluru,Bengaluru,919.0,DELIVERED,2024-06-01
11092,10408.0,Bhopal,Jaipur,4887.0,DELIVERED,2024-12-20
5095,10867.0,Jaipur,Kolkata,4261.0,CANCELLED,2023-07-08
14930,13754.0,Bhopal,Jaipur,3349.0,DELIVERED,2023-12-10
5733,7414.0,???,Bengaluru,3501.0,PLACED,2023-06-23
27303,14165.0,Chandigarh,Hyderabad,3643.0,DELIVERED,2024-04-08
3484,1663.0,Surat,Delhi,2893.0,DELIVERED,2023-11-07
20860,,Jaipur,,2823.0,PLACED,2023-05-07
8207,15442.0,Hyderabad,Mumbai,1118.0,CANCELLED,2023-03-28
21217,29150.0,,Lucknow,4837.0,SHIPPED,2024-06-30
3843,25327.0,Bengaluru,Udaipur,3007.0,PLACED,2023-08-02
28348,4550.0,Mumbai,???,2738.0,DELIVERED,2024-10-04
14641,8847.0,Surat,Surat,4109.0,PLACED,2023-12-23
6530,16871.0,Lucknow,Chandigarh,4847.0,DELIVERED,2024-02-17
22161,27984.0,Jaipur,Delhi,2625.0,DELIVERED,2024-01-23
29098,25129.0,Lucknow,???,3988.0,CANCELLED,2024-01-20
1277,4554.0,Delhi,Jaipur,,DELIVERED,2025-05-12
24992,15426.0,,Pune,1843.0,CANCELLED,2023-07-25
20170,1274.0,Delhi,Hyderabad,4716.0,PLACED,2023-06-13
2642,,Pune,Hyderabad,,CANCELLED,2024-04-09
21589,27019.0,Surat,,3288.0,DELIVERED,2025-04-25
