payment_id,order_id,user_id,amount,payment_method,payment_status,payment_time
10037,25870,19673.0,3943.0,,FAILED,2023-12-22 21:19:12
22628,29343,2221.0,4780.0,,SUCCESS,2023-01-10 08:25:25
8611,28024,10979.0,4458.0,UPI,SUCCESS,2024-08-11 14:22:29
23534,23796,561.0,405.0,UPI,SUCCESS,2023-02-14 06:05:29
23337,10538,29830.0,2860.0,CARD,,2024-08-04 23:47:34
17796,12182,8577.0,3523.0,CARD,PENDING,2025-02-18 23:27:40
28665,8318,3317.0,-50.0,UPI,FAILED,2024-07-07 10:33:37
10194,11115,29193.0,3109.0,CASH,SUCCESS,2023-12-21 06:58:55
3269,26733,26429.0,493.0,UPI,SUCCESS,2024-05-01 14:35:05
23917,19456,24163.0,1049.0,UPI,FAILED,2024-08-09 17:04:38
9073,10854,,1360.0,CARD,SUCCESS,2024-02-20 03:46:28
19848,6767,24488.0,2062.0,UPI,SUCCESS,2024-05-28 21:48:56
28439,4470,2990.0,3602.0,UPI,SUCCESS,2024-10-01 23:37:49
275,22532,13349.0,954.0,UPI,SUCCESS,2023-08-28 21:09:53
21712,23337,99999.0,2833.0,UPI,SUCCESS,2023-05-13 20:43:51
8650,24937,,641.0,CARD,FAILED,2023-08-09 05:56:43
28497,4333,5992.0,4161.0,UPI,SUCCESS,2024-03-16 17:01:14
13856,4229,,968.0,CARD,PENDING,2025-05-31 01:47:09
6936,8351,1541.0,3121.0,UPI,FAILED,2025-06-04 15:15:18
12801,10053,3580.0,2966.0,UPI,SUCCESS,2025-05-31 11:57:31
7446,21487,8997.0,1232.0,UPI,PENDING,2024-05-27 23:16:05
17983,14142,26817.0,669.0,NETBANKING,SUCCESS,2023-03-09 04:08:19
7031,5484,29007.0,4856.0,CASH,SUCCESS,2024-08-04 15:24:40
23752,15392,16215.0,2879.0,CARD,PENDING,2023-08-30 17:50:06
22947,1587,13743.0,380.0,CARD,SUCCESS,2023-03-22 06:45:36
14203,15665,5090.0,2544.0,CASH,FAILED,2023-03-19 12:23:42
9586,7214,16743.0,2398.0,UPI,SUCCESS,2025-01-11 01:46:39
21223,5467,4933.0,3434.0,UPI,SUCCESS,2024-11-17 00:33:59
11294,24981,10170.0,2415.0,CASH,SUCCESS,2025-02-21 14:27:41
14659,546,2608.0,3791.0,CARD,SUCCESS,2025-03-15 15:48:08
5712,11036,9961.0,566.0,CASH,SUCCESS,2024-09-25 21:08:35
1397,272,20568.0,392.0,CARD,SUCCESS,2024-07-02 00:31:50
19280,13325,11190.0,1232.0,CARD,SUCCESS,2024-08-03 12:19:02
13214,9512,23592.0,2720.0,CARD,,2025-03-13 08:09:27
15371,10116,1468.0,3445.0,CARD,PENDING,2025-03-28 16:51:12
7113,394,1693.0,1022.0,CARD,SUCCESS,2023-01-23 17:21:20
27666,8159,22508.0,4054.0,CARD,SUCCESS,2024-04-29 22:25:53
9513,3003,10959.0,3760.0,CARD,,2025-03-08 22:22:01
12051,10910,6786.0,3951.0,CARD,,2023-03-20 08:35:50
19250,5164,13114.0,2608.0,NETBANKING,FAILED,2025-04-14 07:47:11
12565,9306,7174.0,3001.0,CARD,SUCCESS,2023-02-07 09:13:19
22157,12973,15066.0,1409.0,UPI,FAILED,2025-03-27 07:31:16
15602,19513,20621.0,4975.0,UPI,PENDING,2024-11-20 03:16:23
8373,3103,18592.0,4237.0,CARD,FAILED,2024-11-09 18:46:56
7295,5696,4704.0,869.0,CARD,SUCCESS,2023-11-30 08:35:11
5660,24341,29523.0,2787.0,UPI,SUCCESS,2025-01-11 09:07:39
3695,11698,27562.0,1112.0,UPI,SUCCESS,2023-03-27 04:21:50
658,18244,21118.0,2985.0,CARD,FAILED,2025-06-14 09:18:49
12210,10100,14173.0,4822.0,UPI,SUCCESS,2023-07-02 20:02:45
26890,27249,27579.0,257.0,UPI,FAILED,2023-09-25 23:00:31
5976,23523,18693.0,4291.0,UPI,FAILED,2023-02-28 12:07:06
28262,26537,22157.0,2729.0,CASH,SUCCESS,2024-09-01 06:08:03
23720,1425,18058.0,1955.0,???,PENDING,2025-02-20 13:50:21
1435,15912,26900.0,3065.0,,SUCCESS,2025-05-07 12:52:44
9092,2343,4235.0,2242.0,UPI,SUCCESS,2023-11-23 07:01:13
21067,13146,19085.0,374.0,CARD,SUCCESS,2024-09-14 16:55:12
994,647,23246.0,668.0,UPI,SUCCESS,2025-01-09 17:19:03
11608,2872,5100.0,130.0,CASH,SUCCESS,2025-04-03 10:19:20
18942,24205,15861.0,979.0,NETBANKING,SUCCESS,2023-08-24 01:52:20
944,26050,21622.0,3075.0,UPI,SUCCESS,2023-05-20 19:20:57
13022,26871,7525.0,418.0,UPI,SUCCESS,2024-09-04 21:09:16
22796,27384,7327.0,2609.0,UPI,PENDING,2024-07-28 15:58:02
23634,3752,6892.0,1484.0,NETBANKING,SUCCESS,2024-09-29 13:07:26
12285,22760,2306.0,4213.0,CASH,PENDING,2024-05-06 12:26:16
17098,2171,27794.0,4962.0,CASH,FAILED,2023-12-04 17:29:59
5261,3517,3917.0,2984.0,UPI,SUCCESS,2025-05-26 00:16:01
18191,5955,24848.0,4520.0,???,SUCCESS,2023-06-05 02:11:20
28594,20024,16444.0,4991.0,CASH,SUCCESS,2023-02-15 16:08:09
8714,28943,29656.0,2542.0,CASH,FAILED,2024-08-25 19:54:56
24629,5776,23435.0,1235.0,UPI,SUCCESS,2024-09-14 00:25:51
4274,11913,20959.0,4780.0,CARD,,2023-09-02 15:09:15
19641,12230,7549.0,3038.0,NETBANKING,,2024-06-12 07:56:38
15019,5242,6201.0,2937.0,CARD,SUCCESS,2024-07-20 04:55:37
12458,20582,8770.0,2288.0,CARD,SUCCESS,2023-12-02 04:15:00
23303,22992,3860.0,,CASH,PENDING,2025-03-09 17:10:01
26394,21045,9729.0,3544.0,NETBANKING,PENDING,2023-10-25 17:48:23
24275,721,5230.0,3623.0,CARD,SUCCESS,2025-06-11 07:49:59
25047,25367,21394.0,4394.0,UNKNOWN,SUCCESS,2023-06-14 06:05:13
7998,29776,16961.0,1962.0,UPI,SUCCESS,2024-09-12 08:06:25
13815,26512,4954.0,3570.0,UPI,FAILED,2023-05-26 03:40:11
18406,4987,7003.0,1299.0,UPI,SUCCESS,2024-04-20 19:18:39
9772,10897,22906.0,1318.0,CASH,SUCCESS,2025-01-07 05:59:56
26170,705,22269.0,1715.0,CARD,SUCCESS,2023-12-16 20:55:30
2983,22109,2311.0,,CARD,PENDING,2024-04-04 12:59:59
3519,22053,26382.0,2520.0,CARD,SUCCESS,2024-11-26 10:58:57
906,26440,18716.0,3128.0,UPI,SUCCESS,2023-05-03 10:30:33
4204,12583,13153.0,4085.0,UPI,SUCCESS,2024-08-01 17:12:39
26453,10263,23959.0,2177.0,CARD,SUCCESS,2024-08-06 09:07:52
8761,2569,11374.0,950.0,CASH,SUCCESS,2024-02-18 04:30:02
18497,8634,14055.0,4471.0,CARD,FAILED,2024-09-29 14:46:28
6966,22512,4129.0,1705.0,UPI,SUCCESS,2025-05-27 13:41:56
16419,16372,1605.0,2446.0,CARD,SUCCESS,2024-07-03 10:48:33
9535,1396,11441.0,4274.0,UPI,SUCCESS,2024-03-22 20:57:21
22137,11310,29692.0,795.0,UPI,PENDING,2024-11-19 05:27:07
9699,14199,-1.0,1949.0,UPI,PENDING,2023-03-10 06:18:35
20733,1742,21053.0,,CARD,,2024-06-30 07:32:57
6030,2681,11138.0,1657.0,NETBANKING,SUCCESS,2024-01-09 22:08:34
10558,2203,1338.0,3113.0,CARD,PENDING,2023-02-09 16:42:03
12086,25614,8716.0,514.0,UPI,SUCCESS,2023-10-15 11:32:03
5955,29214,21990.0,1978.0,UPI,SUCCESS,2024-11-21 03:56:47
9636,26065,7726.0,1278.0,UPI,SUCCESS,2023-02-07 13:45:18
13790,17515,17643.0,3568.0,UPI,SUCCESS,2023-01-09 08:06:41
28280,15485,29907.0,1421.0,CASH,FAILED,2024-04-26 00:09:40
17978,28279,24418.0,1372.0,CARD,SUCCESS,2024-05-27 13:26:10
23247,25729,8556.0,4260.0,CASH,SUCCESS,2023-05-18 16:42:02
12731,27500,19028.0,4258.0,UPI,FAILED,2024-10-26 10:06:59
5196,5490,25379.0,4606.0,UPI,SUCCESS,2023-11-25 15:04:14
7318,22473,27749.0,2344.0,UPI,SUCCESS,2024-09-25 16:11:52
3830,29321,23204.0,4745.0,UPI,SUCCESS,2023-05-19 04:25:56
29302,9776,724.0,2033.0,CASH,SUCCESS,2023-03-07 21:55:10
25887,5867,17462.0,503.0,UPI,SUCCESS,2023-02-08 06:27:25
3209,6849,6394.0,2939.0,,PENDING,2024-06-30 05:19:46
2519,5395,13032.0,1394.0,UPI,SUCCESS,2023-10-17 08:59:11
12168,24180,3614.0,2657.0,UPI,SUCCESS,2023-01-30 09:45:44
14488,15060,22696.0,1375.0,UPI,SUCCESS,2024-11-20 00:12:02
17674,21383,9392.0,3241.0,???,SUCCESS,2023-02-08 08:07:41
331,25012,17967.0,2556.0,CARD,SUCCESS,2025-06-20 06:02:35
26457,16346,9838.0,1470.0,CARD,FAILED,2024-04-07 08:00:30
13268,5365,10411.0,1393.0,CARD,SUCCESS,2024-05-13 00:55:19
7885,20668,20232.0,3131.0,UPI,PENDING,2023-10-16 23:53:55
14656,12950,14870.0,1283.0,CARD,PENDING,2023-02-28 02:27:48
9615,29360,17336.0,3013.0,CARD,SUCCESS,2024-01-29 06:42:46
27317,9897,28385.0,4260.0,CASH,SUCCESS,2024-01-04 20:42:56
11418,13376,15015.0,1710.0,UPI,FAILED,2023-10-30 13:58:29
22883,4514,5192.0,1218.0,NETBANKING,SUCCESS,2024-09-18 23:32:28
19314,14341,12154.0,3978.0,CASH,SUCCESS,2023-02-24 15:24:03
2287,22310,5996.0,3603.0,,SUCCESS,2023-11-13 21:53:54
5706,14321,12692.0,1775.0,UPI,SUCCESS,2023-09-22 02:51:05
24851,14058,,794.0,CASH,SUCCESS,2025-01-19 17:16:34
20780,29375,27079.0,2331.0,UPI,SUCCESS,2023-07-13 14:35:56
5305,4563,23497.0,1112.0,CASH,SUCCESS,2024-11-17 14:46:25
5122,29381,21628.0,2074.0,,SUCCESS,2025-04-12 14:22:54
27398,11553,10770.0,340.0,CARD,SUCCESS,2025-02-28 16:19:35
12691,17889,28969.0,272.0,UNKNOWN,SUCCESS,2024-06-21 17:02:06
18077,4801,6720.0,2286.0,UPI,,2025-05-23 10:47:41
21455,2213,22549.0,668.0,CASH,SUCCESS,2024-06-17 03:01:09
10690,11316,19338.0,415.0,UPI,SUCCESS,2024-02-24 05:45:04
14231,18254,6611.0,4456.0,CASH,SUCCESS,2025-01-19 03:01:56
26489,21897,17235.0,4068.0,CASH,PENDING,2024-10-18 00:19:28
14711,25871,28426.0,2787.0,CARD,SUCCESS,2023-02-02 05:27:39
15845,27565,12376.0,3803.0,CASH,PENDING,2025-06-10 00:42:44
19399,13082,15689.0,4467.0,UPI,SUCCESS,2025-04-25 07:17:52
1183,17551,18994.0,483.0,CARD,SUCCESS,2023-03-27 16:48:06
15466,6594,12843.0,999999.0,CARD,SUCCESS,2024-11-17 20:50:23
20975,18886,1382.0,116.0,CARD,SUCCESS,2023-12-05 15:53:51
6499,15725,27151.0,2869.0,UPI,PENDING,2025-03-09 05:52:12
11897,25365,19698.0,1759.0,CARD,SUCCESS,2024-08-10 13:48:09
27418,17336,24263.0,2038.0,UPI,SUCCESS,2023-12-04 18:09:23
26102,10044,5045.0,3290.0,CASH,SUCCESS,2024-11-16 22:17:55
22714,2220,12378.0,3701.0,UPI,FAILED,2023-11-23 01:28:18
28999,14624,2939.0,,,SUCCESS,2023-07-02 16:55:01
18202,24027,5939.0,1667.0,UPI,SUCCESS,2024-08-20 16:01:45
20753,3449,20367.0,1182.0,CASH,SUCCESS,2023-04-11 16:03:00
16753,21401,6419.0,4856.0,CARD,SUCCESS,2023-09-01 14:01:48
10181,1401,27078.0,4015.0,???,SUCCESS,2024-11-20 02:09:42
19062,2514,,3261.0,UPI,SUCCESS,2024-02-18 02:15:06
5184,19774,19615.0,1866.0,UPI,SUCCESS,2024-01-23 12:20:40
27422,2400,23415.0,2947.0,UPI,SUCCESS,2024-12-07 14:33:15
21454,9583,16744.0,3865.0,UPI,SUCCESS,2025-01-03 06:02:47
7723,14757,26137.0,416.0,UPI,PENDING,2024-04-27 15:03:04
16343,12162,10144.0,1068.0,CARD,PENDING,2024-10-27 20:13:52
14312,26749,7061.0,2095.0,UPI,SUCCESS,2025-03-03 18:37:28
26721,25807,11387.0,3432.0,CASH,SUCCESS,2024-10-20 03:21:31
12423,15869,7671.0,2971.0,CASH,SUCCESS,2024-10-04 20:43:23
14471,14046,1957.0,399.0,CARD,PENDING,2024-06-26 08:21:18
19563,14490,7000.0,1728.0,CARD,SUCCESS,2024-11-01 20:45:44
14778,15678,12698.0,999999.0,UPI,FAILED,2023-04-03 17:55:46
13322,9580,24058.0,4302.0,CASH,SUCCESS,2024-09-23 13:00:56
16115,24751,25129.0,2171.0,CASH,SUCCESS,2024-07-18 04:19:38
26034,19289,1358.0,3965.0,NETBANKING,SUCCESS,2025-05-20 11:11:58
5708,19228,26551.0,271.0,UNKNOWN,FAILED,2024-03-02 06:23:05
9729,4886,26682.0,4662.0,,SUCCESS,2025-03-07 13:39:58
8280,26403,15244.0,4810.0,NETBANKING,PENDING,2024-12-15 15:06:43
8452,10654,1931.0,1782.0,UPI,SUCCESS,2025-01-06 13:54:55
27558,310,17414.0,1652.0,UPI,PENDING,2025-04-29 16:27:46
6423,16749,14533.0,3114.0,CASH,SUCCESS,2023-01-19 01:15:26
24831,27877,19624.0,2185.0,UPI,SUCCESS,2024-01-06 08:18:23
20694,2480,25899.0,1076.0,CARD,FAILED,2025-02-24 03:24:35
24681,17030,9303.0,298.0,CARD,SUCCESS,2025-06-15 22:46:06
21582,26917,29631.0,3312.0,NETBANKING,SUCCESS,2024-04-27 23:39:51
26294,5334,16611.0,3277.0,UNKNOWN,FAILED,2023-08-25 17:35:41
5514,13535,22528.0,1691.0,CARD,PENDING,2025-01-10 13:20:03
11686,10573,11551.0,4461.0,NETBANKING,SUCCESS,2023-04-15 17:34:38
8863,8417,3854.0,1035.0,UPI,SUCCESS,2024-03-27 23:54:36
18027,28500,12255.0,468.0,UPI,SUCCESS,2023-12-13 12:17:47
22632,12531,12740.0,4137.0,NETBANKING,SUCCESS,2024-02-07 17:45:28
16723,13175,6497.0,3152.0,CARD,,2023-08-23 19:19:03
25990,27880,8573.0,1427.0,UPI,SUCCESS,2024-09-11 05:23:48
10841,1413,6152.0,3274.0,CARD,PENDING,2025-05-25 00:28:20
12093,19697,1837.0,4255.0,CARD,PENDING,2025-02-04 10:41:25
3354,8282,1344.0,4607.0,,SUCCESS,2024-10-05 00:47:39
27706,18610,3681.0,2334.0,CASH,SUCCESS,2024-11-23 10:40:29
218,21459,,1264.0,UPI,SUCCESS,2025-06-14 00:20:53
28261,18830,4441.0,875.0,UPI,SUCCESS,2023-04-06 07:33:59
27492,22902,22049.0,2620.0,CARD,FAILED,2025-01-28 02:34:22
2665,18551,1102.0,2931.0,CARD,SUCCESS,2023-10-16 20:44:15
27332,11823,10997.0,4497.0,,FAILED,2024-07-31 16:29:12
26127,21686,3943.0,2326.0,CARD,SUCCESS,2023-03-17 18:28:49
28726,18345,12114.0,3290.0,UPI,SUCCESS,2024-09-04 14:42:16
23833,11833,14615.0,592.0,CARD,SUCCESS,2025-03-15 20:49:07
1665,3737,13704.0,4397.0,CARD,SUCCESS,2024-07-24 18:29:23
28424,16757,23983.0,2899.0,UPI,FAILED,2025-05-10 20:43:33
3109,4961,11577.0,4739.0,CASH,SUCCESS,2023-05-12 21:49:04
8973,8075,-1.0,4054.0,CASH,SUCCESS,2023-12-09 03:46:35
22330,1625,17007.0,225.0,UPI,SUCCESS,2023-06-22 09:45:48
2509,25098,13234.0,1124.0,UPI,SUCCESS,2023-06-07 03:22:59
20973,28786,8221.0,3573.0,UPI,SUCCESS,2023-05-04 14:52:36
14302,2637,28932.0,1412.0,CASH,SUCCESS,2024-07-28 14:23:16
15869,15231,745.0,1425.0,CARD,SUCCESS,2023-02-28 12:55:48
17548,29466,23705.0,3140.0,UPI,PENDING,2023-07-11 07:17:42
13535,4891,23921.0,3589.0,CARD,PENDING,2024-03-23 12:50:20
26114,20521,4847.0,4246.0,CASH,FAILED,2023-03-04 01:27:45
4578,22215,25197.0,4193.0,UPI,FAILED,2025-05-07 23:11:18
11813,19798,8984.0,4688.0,UPI,SUCCESS,2024-02-26 07:37:14
19237,28677,5388.0,4733.0,CASH,PENDING,2024-02-13 12:38:25
7756,7847,10344.0,2065.0,CARD,SUCCESS,2023-03-01 04:44:57
13873,11720,7204.0,359.0,???,SUCCESS,2023-08-22 00:39:23
20369,16357,472.0,3880.0,CASH,SUCCESS,2024-04-06 11:41:15
22498,13420,28476.0,2801.0,UPI,SUCCESS,2023-06-03 02:47:41
4673,20221,11905.0,2175.0,CARD,SUCCESS,2025-06-24 02:52:06
16870,1292,18292.0,252.0,CASH,SUCCESS,2024-09-13 12:20:08
10470,22948,6679.0,358.0,UNKNOWN,SUCCESS,2023-07-10 08:53:07
10063,18442,3871.0,2479.0,UPI,SUCCESS,2025-06-09 06:18:36
289,9065,9138.0,3864.0,CASH,SUCCESS,2023-05-19 21:34:08
7092,17824,7653.0,282.0,CARD,SUCCESS,2024-08-09 13:06:09
28495,25526,22237.0,656.0,???,FAILED,2023-11-19 02:27:09
25503,20056,8085.0,2281.0,UPI,SUCCESS,2023-04-14 11:44:04
19143,22502,6352.0,2806.0,CARD,SUCCESS,2024-10-24 09:56:54
17068,29174,5460.0,531.0,NETBANKING,SUCCESS,2023-03-07 16:21:21
13736,24234,6037.0,3958.0,CARD,SUCCESS,2024-06-16 02:56:38
122,9563,19309.0,860.0,CARD,SUCCESS,2023-11-26 09:19:50
20375,20451,23972.0,443.0,CARD,SUCCESS,2024-02-16 20:44:51
22873,22370,20966.0,1457.0,CARD,SUCCESS,2023-07-26 04:58:44
891,3577,26134.0,190.0,UPI,SUCCESS,2025-01-16 02:10:19
1244,17769,14491.0,4303.0,,SUCCESS,2024-06-13 18:21:27
3639,19663,18853.0,3247.0,UPI,SUCCESS,2024-05-02 06:28:09
20183,4306,27623.0,,CASH,SUCCESS,2023-02-23 20:27:47
25894,29111,19551.0,2781.0,???,SUCCESS,2023-04-11 19:35:52
18017,16349,3734.0,1349.0,UPI,PENDING,2024-03-17 19:56:26
4990,9282,21456.0,256.0,CARD,SUCCESS,2023-09-27 03:11:21
16887,22081,12161.0,488.0,CARD,SUCCESS,2024-08-08 18:29:17
6391,11958,26049.0,1053.0,UPI,SUCCESS,2023-07-21 22:49:12
19162,450,7511.0,3439.0,CARD,SUCCESS,2023-05-28 07:12:20
13819,19808,20989.0,1415.0,UPI,PENDING,2023-07-16 23:05:40
4740,27817,10288.0,2966.0,UPI,SUCCESS,2023-12-14 00:41:15
11858,5292,2211.0,2727.0,NETBANKING,SUCCESS,2023-01-26 16:14:18
19531,14729,22186.0,,UPI,PENDING,2023-11-02 01:29:07
20904,13303,26568.0,2773.0,NETBANKING,PENDING,2025-01-22 03:08:08
11783,12127,13200.0,1448.0,UPI,SUCCESS,2023-05-07 10:34:57
5887,15636,18186.0,329.0,UPI,SUCCESS,2025-02-14 19:34:20
14510,29165,9172.0,1426.0,,SUCCESS,2023-12-29 15:47:13
12833,13733,3630.0,3616.0,UPI,SUCCESS,2023-01-01 22:46:51
25715,16436,1552.0,1107.0,CARD,PENDING,2023-11-01 03:42:36
2617,26762,21031.0,3738.0,NETBANKING,PENDING,2024-06-22 05:55:16
17610,6018,5984.0,270.0,CASH,SUCCESS,2023-01-31 02:26:09
27167,23532,10761.0,3798.0,CASH,SUCCESS,2023-01-27 14:55:09
22920,29640,14564.0,3720.0,UPI,SUCCESS,2025-04-11 07:20:40
14976,14746,4532.0,2437.0,CASH,SUCCESS,2023-11-13 10:44:45
703,11625,3819.0,4121.0,UNKNOWN,PENDING,2025-04-03 23:58:10
12358,13157,12159.0,4574.0,CASH,SUCCESS,2023-08-03 01:58:12
21004,9210,28182.0,3467.0,UPI,SUCCESS,2023-06-12 06:20:43
6454,20630,20661.0,4478.0,UNKNOWN,,2024-07-24 03:16:16
14798,1191,940.0,2677.0,UPI,SUCCESS,2023-01-10 14:26:17
15659,15400,13460.0,946.0,UPI,PENDING,2023-12-21 02:25:54
6506,29319,6706.0,3581.0,CASH,SUCCESS,2023-04-24 11:19:44
3050,27060,20686.0,348.0,CASH,FAILED,2023-02-18 20:49:20
25179,747,7424.0,584.0,CASH,SUCCESS,2025-04-03 07:08:01
913,24585,7281.0,4641.0,CASH,SUCCESS,2024-06-24 21:43:29
6068,16198,9934.0,1956.0,UNKNOWN,PENDING,2024-12-16 20:52:48
21683,2234,7503.0,731.0,CASH,PENDING,2025-05-04 23:07:25
29580,16985,4764.0,2796.0,UPI,SUCCESS,2023-01-01 14:34:51
26603,9607,4396.0,1966.0,UPI,SUCCESS,2024-02-22 10:57:53
6481,11088,9401.0,-100.0,CARD,SUCCESS,2024-04-30 01:14:29
10920,26353,13904.0,-100.0,CARD,SUCCESS,2023-04-17 05:42:14
11777,25718,7118.0,4059.0,UPI,SUCCESS,2023-03-20 17:41:22
13144,6693,27988.0,4839.0,UPI,SUCCESS,2023-08-31 10:16:58
27192,20519,12063.0,4209.0,UPI,FAILED,2024-11-27 07:50:59
1036,17667,6049.0,659.0,UPI,SUCCESS,2023-11-15 03:26:34
18114,24253,11611.0,3796.0,CARD,SUCCESS,2025-04-11 11:07:27
21315,12918,17757.0,3938.0,CARD,PENDING,2024-06-20 15:08:01
19216,19070,23905.0,1702.0,UPI,FAILED,2023-03-12 02:00:15
13213,6468,27038.0,4908.0,CASH,FAILED,2024-08-07 03:44:30
15743,17576,9427.0,4744.0,UPI,SUCCESS,2023-09-05 19:12:50
7886,22901,21110.0,4946.0,UPI,SUCCESS,2023-11-06 09:10:53
3923,1933,8849.0,3993.0,CARD,PENDING,2025-01-30 13:25:51
19007,27044,23227.0,4087.0,CARD,SUCCESS,2024-10-22 19:21:52
19401,14927,8166.0,2655.0,UPI,SUCCESS,2023-02-03 06:02:55
3593,3783,2220.0,2465.0,CARD,FAILED,2025-01-11 04:57:39
15287,17694,21958.0,1285.0,CARD,FAILED,2023-07-07 06:37:59
6503,23821,8519.0,3492.0,NETBANKING,SUCCESS,2023-10-24 11:25:27
8993,5390,22842.0,,CARD,SUCCESS,2023-07-10 05:12:44
18042,23438,13715.0,3006.0,CARD,SUCCESS,2025-03-28 18:06:58
21065,26541,11501.0,2071.0,UPI,PENDING,2023-03-18 01:26:20
18247,4869,2413.0,2857.0,NETBANKING,SUCCESS,2023-06-06 20:07:28
18782,11311,11755.0,1529.0,UPI,SUCCESS,2024-07-23 13:04:23
16817,115,25243.0,2511.0,CARD,SUCCESS,2024-11-06 09:28:39
3474,18770,7699.0,426.0,UPI,FAILED,2024-10-14 05:21:46
5226,18918,12382.0,4847.0,CARD,SUCCESS,2024-09-20 17:56:57
28521,17743,11478.0,2172.0,UPI,PENDING,2024-08-17 10:34:05
25742,12492,28356.0,3768.0,UPI,,2024-06-08 10:24:49
18286,6852,10856.0,1448.0,CASH,SUCCESS,2023-08-09 09:28:49
24607,9819,16009.0,789.0,CARD,SUCCESS,2023-02-27 05:18:03
17877,25873,,2256.0,UPI,FAILED,2023-02-18 20:27:12
8820,7588,29775.0,1124.0,UPI,PENDING,2023-01-08 06:30:14
24752,954,7431.0,3903.0,CASH,FAILED,2023-05-18 23:53:52
21770,14434,8836.0,2021.0,CASH,SUCCESS,2023-07-03 07:31:31
9675,3334,22402.0,4544.0,CARD,SUCCESS,2023-04-13 14:02:27
15182,22805,28394.0,2543.0,CASH,SUCCESS,2023-05-22 17:13:36
15662,7810,3271.0,2790.0,UPI,SUCCESS,2023-01-20 19:04:11
28372,13258,18724.0,373.0,???,PENDING,2024-01-25 10:33:54
18389,9029,16115.0,3135.0,NETBANKING,PENDING,2024-12-08 12:16:47
25193,19119,15638.0,448.0,CASH,SUCCESS,2023-05-23 00:16:09
22184,14809,1092.0,2424.0,,SUCCESS,2025-04-19 08:16:48
5465,23071,15274.0,3138.0,UPI,,2024-01-31 17:22:15
8073,948,,-100.0,UPI,SUCCESS,2023-02-09 14:03:03
652,3269,23038.0,3381.0,NETBANKING,PENDING,2023-05-02 20:16:26
25969,26251,24097.0,2927.0,UPI,SUCCESS,2023-01-01 18:02:40
25400,24169,19458.0,3200.0,CASH,SUCCESS,2024-05-20 06:45:52
16170,1855,5395.0,3670.0,UPI,SUCCESS,2024-07-21 18:19:58
14743,26621,22687.0,1773.0,CASH,SUCCESS,2023-04-10 01:22:57
29133,21597,6183.0,2824.0,UPI,SUCCESS,2024-03-06 04:02:20
716,26508,1576.0,4430.0,UPI,SUCCESS,2023-06-08 11:44:48
13642,8638,16267.0,3146.0,CASH,FAILED,2024-12-30 19:53:59
15063,4981,2733.0,2506.0,UPI,FAILED,2025-04-05 21:09:27
29045,23453,22078.0,1841.0,CASH,SUCCESS,2024-03-04 03:53:30
4345,5549,27525.0,2436.0,CARD,SUCCESS,2024-09-08 03:26:33
28601,24777,16860.0,3498.0,UNKNOWN,SUCCESS,2023-10-04 16:56:45
24992,21608,3844.0,2659.0,UPI,PENDING,2023-11-01 14:11:42
19850,505,99999.0,1494.0,NETBANKING,SUCCESS,2024-06-23 18:38:47
5478,4127,23047.0,1301.0,NETBANKING,FAILED,2024-12-08 15:04:42
28650,23460,5438.0,1973.0,UPI,FAILED,2025-01-09 17:53:57
17979,1292,18241.0,2540.0,???,SUCCESS,2024-07-02 21:51:27
14191,25352,26969.0,2014.0,CASH,SUCCESS,2025-02-04 05:40:50
3753,11442,21742.0,3962.0,NETBANKING,SUCCESS,2024-10-17 16:08:32
27546,13194,15707.0,2123.0,UPI,FAILED,2025-04-28 05:21:21
1449,12503,6346.0,4122.0,CASH,SUCCESS,2025-02-10 19:13:33
8697,320,13228.0,2804.0,UPI,FAILED,2024-07-10 02:17:31
11147,25322,17220.0,2649.0,UPI,SUCCESS,2024-12-26 03:38:12
12089,22532,,1914.0,CARD,PENDING,2023-11-08 05:57:52
25126,26793,696.0,3213.0,CARD,SUCCESS,2023-01-24 18:16:51
402,29772,9364.0,1767.0,UPI,SUCCESS,2024-06-13 03:54:52
26693,22142,1448.0,1883.0,UPI,SUCCESS,2023-07-15 10:21:44
24264,24784,4806.0,3077.0,CASH,SUCCESS,2023-04-21 02:45:40
17677,18880,25470.0,1921.0,NETBANKING,SUCCESS,2025-03-12 21:05:38
719,29752,7297.0,3769.0,UPI,SUCCESS,2023-08-03 21:03:12
10981,345,12186.0,2507.0,NETBANKING,SUCCESS,2024-04-01 00:32:08
5246,3160,,2924.0,CASH,PENDING,2024-06-30 11:49:44
6888,24672,14863.0,323.0,CARD,,2024-07-17 23:10:38
20353,21488,26137.0,3795.0,UPI,SUCCESS,2023-01-07 17:53:53
4485,1957,22099.0,4106.0,CASH,,2024-03-12 02:49:48
29143,23598,28687.0,,,SUCCESS,2023-09-25 06:39:12
14523,11334,8377.0,744.0,UPI,SUCCESS,2025-02-05 22:14:50
9210,12446,19297.0,1678.0,CASH,SUCCESS,2023-08-29 03:13:31
17188,20015,5191.0,1302.0,NETBANKING,SUCCESS,2024-05-05 09:31:58
9190,11690,28398.0,4516.0,UPI,FAILED,2023-09-16 08:25:35
25611,14198,15619.0,1869.0,UPI,SUCCESS,2023-05-06 15:34:45
17535,12370,17051.0,3436.0,CARD,SUCCESS,2023-05-05 15:17:18
26769,26646,7264.0,1629.0,UPI,SUCCESS,2024-05-10 23:08:59
29849,5232,8406.0,1228.0,NETBANKING,SUCCESS,2023-12-10 13:37:32
