area_id,area_name,city,pincode,delivery_charge
8305,Kota,Maharashtra,411001,15.29
23646,Surat,Haryana,110001,23.43
16218,Amritsar,Uttar Pradesh,201301,24.17
16778,Jodhpur,Tamil Nadu,302001,192.34
6743,Pune,Maharashtra,400001,91.12
8711,Amritsar,Tamil Nadu,201301,118.48
4029,Mumbai,Tamil Nadu,201301,98.25
23027,Surat,Rajasthan,324005,194.28
25761,Ahmedabad,Uttar Pradesh,560001,178.95
10330,Bhopal,Maharashtra,302001,157.63
15449,Surat,Uttar Pradesh,226001,133.61
14686,Chandigarh,Haryana,226001,100.01
14072,Ahmedabad,Unknown,302001,147.87
12194,Udaipur,Punjab,400001,184.17
28971,Vadodara,Tamil Nadu,324005,144.48
17968,Jodhpur,Karnataka,560001,164.47
18419,Indore,Tamil Nadu,226001,116.79
18843,Bhopal,Karnataka,324005,121.41
23362,Kota,Punjab,400001,-5.0
15839,Kanpur,Rajasthan,380001,169.79
867,Pune,Tamil Nadu,160017,117.31
34,Ahmedabad,Madhya Pradesh,400001,57.33
20565,Bengaluru,Maharashtra,000000,36.41
29493,Bhopal,Tamil Nadu,324005,72.09
26071,Kota,Haryana,411001,195.81
26069,Amritsar,Maharashtra,226001,105.46
5108,Bengaluru,Gujarat,302001,43.68
13812,,Maharashtra,400001,36.55
16369,Vadodara,Punjab,201301,146.17
27271,Lucknow,Haryana,302001,181.39
14820,Gurgaon,Punjab,201301,93.24
22151,Lucknow,Gujarat,380001,20.55
27110,Bengaluru,Punjab,201301,175.01
17278,Delhi,,201301,67.43
10549,NaN,Punjab,122001,155.75
15300,,Haryana,160017,177.39
13087,,Maharashtra,380001,147.89
3848,Bhopal,Gujarat,201301,39.95
9566,Gurgaon,Karnataka,324005,70.33
24018,Indore,,226001,113.32
12815,Ahmedabad,Tamil Nadu,324005,153.13
19321,Amritsar,Rajasthan,999999,161.26
6053,,,560001,16.53
9990,Kanpur,???,324005,51.23
24361,Udaipur,Delhi,560001,38.26
25109,Delhi,Maharashtra,302001,22.45
4451,Noida,Uttar Pradesh,400001,193.77
23901,Ajmer,Delhi,560001,155.6
28812,Ahmedabad,Gujarat,324005,192.24
10243,Gurgaon,Tamil Nadu,226001,85.56
5139,Bhopal,Karnataka,201301,14.75
20354,Mumbai,Rajasthan,380001,30.54
29656,Jaipur,Rajasthan,201301,100.33
14365,Gurgaon,Punjab,560001,52.7
25251,Jodhpur,Karnataka,110001,13.33
2458,,,560001,-10.0
15810,Noida,Gujarat,324005,93.49
21041,Indore,Haryana,226001,56.71
24086,Lucknow,Tamil Nadu,160017,67.11
24178,Pune,Karnataka,313001,168.11
2719,Kota,Maharashtra,122001,113.3
18623,Jaipur,Delhi,380001,118.06
4703,,Tamil Nadu,560001,90.86
14364,Udaipur,Karnataka,560001,-10.0
1412,Pune,Uttar Pradesh,122001,120.18
27839,,Punjab,560001,-5.0
3264,Indore,Madhya Pradesh,313001,158.01
25983,Jaipur,Gujarat,324005,167.95
20343,NaN,Rajasthan,302001,77.33
4845,Delhi,Punjab,560001,43.13
15146,Mumbai,Haryana,324005,38.72
9323,Lucknow,Rajasthan,999999,19.08
17919,Vadodara,Delhi,110001,65.08
18057,Vadodara,Haryana,324005,31.48
4385,Indore,Punjab,380001,110.1
9667,Kanpur,Maharashtra,160017,103.51
8152,Delhi,Gujarat,122001,164.21
5338,Amritsar,Madhya Pradesh,313001,87.94
28473,Surat,Punjab,160017,173.0
24297,Kanpur,Delhi,400001,
16234,Bhopal,Delhi,313001,189.14
9842,???,Maharashtra,302001,90.19
23607,Jaipur,Uttar Pradesh,201301,25.25
21606,Jodhpur,Uttar Pradesh,110001,134.48
11100,Jaipur,Karnataka,380001,25.54
15886,Kanpur,Maharashtra,000000,177.29
20861,Udaipur,Rajasthan,400001,169.88
22457,,Punjab,400001,44.78
7810,Pune,Maharashtra,122001,40.29
5441,Mumbai,Haryana,400001,49.65
28904,Lucknow,Tamil Nadu,110001,106.04
28740,Ahmedabad,Gujarat,400001,71.16
8932,Amritsar,Gujarat,324005,14.83
5825,Jaipur,Tamil Nadu,380001,74.1
7406,Udaipur,Karnataka,380001,184.55
481,Pune,Maharashtra,abc123,160.28
24688,Vadodara,Maharashtra,380001,96.3
21446,Jaipur,Rajasthan,400001,97.88
26827,Vadodara,Karnataka,324005,64.93
912,Delhi,Haryana,110001,50.69
4933,Noida,Uttar Pradesh,122001,93.7
9850,Surat,Karnataka,110001,126.4
28214,Kota,Madhya Pradesh,XXXXX,192.62
1389,Pune,Madhya Pradesh,560001,118.45
22088,Lucknow,Uttar Pradesh,560001,158.66
22647,Gurgaon,Madhya Pradesh,302001,97.78
23588,Gurgaon,Punjab,122001,113.01
1699,Lucknow,Haryana,110001,24.93
14147,Jodhpur,Punjab,313001,73.78
15467,Vadodara,Haryana,324005,171.59
9332,Lucknow,Gujarat,324005,52.16
16415,Mumbai,Karnataka,302001,108.39
4637,Jaipur,Madhya Pradesh,160017,101.65
3950,Udaipur,Tamil Nadu,226001,40.01
21392,Chandigarh,Haryana,411001,39.62
4983,Amritsar,Delhi,313001,186.21
9483,Jodhpur,Rajasthan,411001,171.03
3707,,Karnataka,110001,57.55
23159,Pune,Punjab,302001,21.05
26032,Amritsar,Tamil Nadu,226001,31.02
13467,Lucknow,Rajasthan,400001,160.49
24138,Gurgaon,Haryana,226001,145.2
14336,Jodhpur,Madhya Pradesh,201301,116.2
10317,Pune,Madhya Pradesh,400001,29.18
2042,Vadodara,Punjab,110001,139.74
23691,Vadodara,Rajasthan,411001,16.4
26584,Udaipur,Karnataka,411001,39.75
1104,Pune,Gujarat,324005,99.82
13977,Udaipur,Gujarat,380001,163.13
3133,Kanpur,Haryana,560001,91.11
18737,Pune,Uttar Pradesh,313001,18.06
11016,,Punjab,380001,191.69
5743,Delhi,Uttar Pradesh,122001,15.07
8477,Udaipur,Karnataka,400001,13.79
24077,Kota,Rajasthan,324005,-10.0
20508,Jaipur,Haryana,226001,128.55
1476,Delhi,Tamil Nadu,380001,175.1
2731,Bengaluru,Maharashtra,324005,163.21
13721,Noida,Uttar Pradesh,380001,73.98
5501,Bhopal,Uttar Pradesh,201301,104.36
15626,,Haryana,226001,196.58
19672,Amritsar,Rajasthan,201301,67.88
17506,Bengaluru,Tamil Nadu,201301,171.48
13329,Amritsar,Punjab,560001,50.46
12033,Delhi,Uttar Pradesh,324005,98.76
3054,Jodhpur,Gujarat,400001,168.53
6858,Bhopal,Tamil Nadu,313001,106.47
9408,Jodhpur,Karnataka,122001,146.86
8165,Jodhpur,Uttar Pradesh,324005,128.01
24556,Kota,Maharashtra,302001,
13203,Kanpur,Delhi,380001,17.33
20469,Surat,Punjab,226001,16.88
28701,Udaipur,Karnataka,110001,195.16
25029,,Madhya Pradesh,302001,58.91
29654,Lucknow,Rajasthan,122001,96.44
28140,Jaipur,Uttar Pradesh,122001,188.29
1835,,Maharashtra,560001,31.56
18093,Kanpur,Madhya Pradesh,560001,38.84
10668,,Karnataka,302001,100.51
5355,Mumbai,Uttar Pradesh,226001,49.3
15357,???,Delhi,122001,98.53
14407,Surat,Rajasthan,160017,135.29
15988,Jodhpur,Rajasthan,160017,21.86
29113,Lucknow,Rajasthan,560001,59.67
2343,,Delhi,560001,103.43
20685,Delhi,Karnataka,380001,183.21
19735,NaN,???,226001,
15319,,Haryana,313001,125.72
28845,Amritsar,Karnataka,400001,101.48
11011,Gurgaon,Karnataka,999999,176.34
8031,Lucknow,Uttar Pradesh,324005,94.4
20065,Mumbai,Gujarat,226001,128.11
13370,Ajmer,Tamil Nadu,122001,-10.0
16204,Kanpur,Uttar Pradesh,110001,163.23
15737,Surat,Karnataka,313001,117.01
9987,Ahmedabad,Delhi,122001,156.68
4743,Amritsar,Uttar Pradesh,302001,107.98
21669,Amritsar,???,226001,104.54
19861,Mumbai,Maharashtra,110001,41.8
18959,Kanpur,Haryana,400001,19.43
10057,Bengaluru,Gujarat,000000,152.79
15393,Chandigarh,Punjab,411001,132.41
21357,NaN,Rajasthan,201301,163.44
17185,Pune,Madhya Pradesh,302001,72.83
14199,Ahmedabad,Gujarat,201301,107.49
19408,Delhi,Delhi,400001,149.72
5772,Chandigarh,Rajasthan,560001,25.97
24910,Lucknow,Uttar Pradesh,324005,84.66
2468,Udaipur,Madhya Pradesh,400001,77.86
7540,Lucknow,Punjab,411001,174.82
9723,Chandigarh,Maharashtra,226001,106.98
25387,Surat,Gujarat,226001,51.93
3223,Vadodara,Maharashtra,226001,145.3
14866,Noida,Delhi,302001,140.67
18416,Gurgaon,Tamil Nadu,226001,139.14
29088,Amritsar,Haryana,380001,191.38
2013,Bengaluru,Karnataka,201301,60.97
24621,Bengaluru,Punjab,302001,97.61
15355,Ajmer,Gujarat,560001,24.87
15984,Surat,Madhya Pradesh,400001,46.0
3661,Gurgaon,Punjab,302001,-10.0
22579,Amritsar,Rajasthan,110001,177.84
20630,,Haryana,160017,177.85
10352,Jaipur,Rajasthan,380001,110.83
8214,Indore,Haryana,400001,
26405,Chandigarh,Tamil Nadu,400001,103.12
3379,Vadodara,Gujarat,122001,157.65
23996,Pune,Punjab,324005,137.51
20514,Lucknow,Uttar Pradesh,201301,134.09
29598,,Madhya Pradesh,226001,68.78
5043,Delhi,Karnataka,226001,132.77
18879,Amritsar,Karnataka,380001,-10.0
20561,Chandigarh,Rajasthan,313001,108.71
29886,Ajmer,Rajasthan,400001,180.23
2930,Kanpur,Madhya Pradesh,302001,9999.0
19439,Delhi,Madhya Pradesh,324005,29.4
1662,Ajmer,Tamil Nadu,201301,194.43
25356,Lucknow,Tamil Nadu,400001,23.59
15651,Pune,Uttar Pradesh,560001,73.65
20738,Delhi,Karnataka,560001,
1091,Amritsar,Maharashtra,411001,188.06
10770,Jodhpur,Haryana,411001,50.63
13161,Pune,Rajasthan,122001,197.48
14585,Chandigarh,Uttar Pradesh,160017,37.18
15478,,Karnataka,110001,132.0
13656,Indore,Uttar Pradesh,400001,34.22
1938,Noida,Delhi,313001,184.79
15404,Jodhpur,Delhi,411001,158.81
17664,Jaipur,Madhya Pradesh,400001,129.43
12580,Ajmer,Rajasthan,abc123,22.19
9832,Amritsar,Rajasthan,411001,77.64
5577,Vadodara,Punjab,160017,108.26
18536,Bengaluru,Karnataka,201301,50.56
13386,Jaipur,Karnataka,400001,87.25
11948,Jaipur,Gujarat,313001,190.5
1347,,Haryana,226001,37.61
1283,Chandigarh,Maharashtra,110001,76.24
2311,Pune,Madhya Pradesh,313001,90.54
28604,Lucknow,Maharashtra,999999,85.66
3155,Mumbai,Haryana,411001,120.76
8901,Jodhpur,Tamil Nadu,201301,146.7
19307,Ajmer,Uttar Pradesh,400001,28.52
26333,Ajmer,Uttar Pradesh,226001,73.22
14371,???,,110001,17.07
3101,Pune,Gujarat,400001,98.65
11765,Jodhpur,Haryana,160017,25.01
28101,Ahmedabad,Punjab,380001,74.97
16758,Delhi,Uttar Pradesh,380001,34.7
53,Kanpur,Rajasthan,160017,90.77
22337,???,Uttar Pradesh,324005,114.58
17636,Lucknow,Madhya Pradesh,201301,124.99
24193,Ahmedabad,Gujarat,226001,73.11
13401,Mumbai,Punjab,110001,43.65
24743,Amritsar,Uttar Pradesh,380001,44.53
8958,Ajmer,Haryana,302001,175.73
21892,Pune,Haryana,302001,39.91
19603,Amritsar,Karnataka,302001,82.75
5916,Ajmer,Maharashtra,324005,53.06
3917,Bengaluru,Karnataka,313001,57.66
11501,Mumbai,Uttar Pradesh,110001,155.71
27684,Gurgaon,Rajasthan,160017,9999.0
23082,Jodhpur,Gujarat,122001,99.87
16665,Bengaluru,Rajasthan,380001,182.85
5220,Indore,Gujarat,313001,52.39
5173,Udaipur,Karnataka,110001,22.07
20102,Delhi,,160017,106.54
26507,???,Delhi,122001,118.24
9009,Bhopal,Karnataka,380001,113.94
20051,Delhi,Uttar Pradesh,313001,
6945,Gurgaon,Madhya Pradesh,411001,34.44
17600,Amritsar,Delhi,302001,164.73
502,Delhi,Tamil Nadu,000000,139.43
23704,Pune,Haryana,302001,180.22
13229,Gurgaon,Uttar Pradesh,411001,193.47
20262,Delhi,Unknown,313001,37.78
11568,Ajmer,Rajasthan,302001,151.85
23986,Noida,Uttar Pradesh,411001,75.6
2030,Ahmedabad,Rajasthan,313001,19.23
7918,Bengaluru,Delhi,324005,
22547,Bengaluru,Haryana,324005,111.67
11500,Chandigarh,Maharashtra,560001,80.01
26960,,Madhya Pradesh,324005,136.39
16120,Indore,Unknown,302001,100.96
29232,Chandigarh,Delhi,110001,126.07
19438,Noida,Punjab,324005,148.45
29099,Surat,Haryana,160017,170.29
5384,Ajmer,Haryana,226001,187.84
7570,Ajmer,,226001,198.22
25115,Mumbai,Maharashtra,110001,163.17
24573,Mumbai,Rajasthan,560001,83.71
5837,Noida,Tamil Nadu,160017,41.44
15509,Amritsar,Delhi,110001,57.66
9041,Udaipur,Rajasthan,226001,164.77
5389,Mumbai,Uttar Pradesh,302001,168.78
6634,Jaipur,Punjab,122001,125.7
23728,Mumbai,Haryana,400001,55.26
21442,Ahmedabad,Madhya Pradesh,999999,
17593,Kanpur,Karnataka,160017,155.69
9392,Ahmedabad,Madhya Pradesh,110001,29.17
11637,Vadodara,Madhya Pradesh,400001,22.88
29621,Noida,Tamil Nadu,380001,137.18
9892,Kanpur,Punjab,110001,179.17
4304,Delhi,Punjab,400001,163.56
15485,Jodhpur,Tamil Nadu,160017,192.75
4916,Noida,Haryana,313001,130.52
26915,Pune,Uttar Pradesh,560001,91.63
16971,Amritsar,Maharashtra,313001,30.87
10928,Bhopal,Punjab,226001,77.81
6877,Jaipur,Rajasthan,400001,157.06
21767,Pune,Karnataka,110001,66.56
4420,Ajmer,Haryana,380001,12.25
12268,Chandigarh,Tamil Nadu,122001,74.2
23016,Kanpur,???,160017,51.4
26238,Mumbai,Rajasthan,160017,47.02
9385,Kota,Gujarat,226001,102.93
22667,Ahmedabad,Haryana,400001,80.52
28827,Vadodara,Haryana,122001,65.12
1739,Ajmer,Karnataka,313001,44.69
27782,Surat,Madhya Pradesh,560001,125.0
14885,Delhi,Maharashtra,380001,134.34
23288,Jodhpur,Haryana,226001,
7365,Amritsar,Maharashtra,226001,122.6
13111,Chandigarh,Maharashtra,122001,18.13
3046,Jodhpur,Haryana,324005,98.03
5624,Bengaluru,Haryana,201301,152.15
13885,Surat,Madhya Pradesh,302001,43.59
29285,Ajmer,Gujarat,400001,37.06
18270,Kanpur,Uttar Pradesh,160017,58.38
14753,Noida,Punjab,560001,86.53
17586,Delhi,Uttar Pradesh,160017,72.19
16554,Lucknow,Punjab,160017,26.0
17912,Indore,Haryana,313001,44.15
17792,Indore,Haryana,302001,186.49
5344,Surat,Delhi,560001,128.87
5778,Vadodara,Maharashtra,160017,13.2
7213,Udaipur,Punjab,411001,179.91
26804,Vadodara,Punjab,110001,188.77
14359,Surat,Uttar Pradesh,380001,98.03
11559,Delhi,Tamil Nadu,313001,173.52
13615,Jaipur,Madhya Pradesh,122001,
8539,Kota,Haryana,110001,173.12
14145,Bengaluru,Haryana,560001,38.76
4541,Delhi,Uttar Pradesh,324005,63.23
14356,Pune,Tamil Nadu,201301,107.86
17904,Bhopal,Punjab,160017,81.97
26108,Noida,Madhya Pradesh,560001,
11328,Bhopal,Uttar Pradesh,122001,86.79
24462,Bhopal,,160017,
29905,Chandigarh,Gujarat,000000,67.21
26525,Ajmer,Tamil Nadu,400001,11.59
27630,Udaipur,Haryana,302001,18.42
23019,Ahmedabad,Karnataka,122001,47.12
7948,Indore,Delhi,400001,68.28
23183,Noida,Delhi,302001,106.14
3674,Bengaluru,Rajasthan,302001,93.86
8317,Ahmedabad,Uttar Pradesh,201301,147.03
6831,Ahmedabad,Haryana,400001,194.09
25875,Amritsar,Haryana,226001,92.96
14698,Bengaluru,Gujarat,560001,27.39
25526,,Karnataka,122001,10.59
3509,Gurgaon,Haryana,160017,96.67
19771,Amritsar,Unknown,400001,23.5
7517,Mumbai,Uttar Pradesh,110001,83.77
10888,Kota,Punjab,302001,49.92
3395,Noida,Maharashtra,110001,81.93
4757,Lucknow,Tamil Nadu,380001,19.1
5672,Chandigarh,Madhya Pradesh,110001,58.46
29182,Amritsar,Punjab,380001,69.93
29040,Bengaluru,Karnataka,560001,124.07
16498,Jaipur,Rajasthan,XXXXX,13.47
7629,Pune,Rajasthan,122001,188.11
5149,Mumbai,Haryana,302001,174.11
28367,Amritsar,Punjab,226001,131.1
9223,Mumbai,Delhi,122001,94.17
26135,Chandigarh,Tamil Nadu,324005,101.52
17613,Jaipur,Uttar Pradesh,110001,105.78
13345,Gurgaon,Gujarat,560001,131.54
2677,Chandigarh,Haryana,313001,17.84
10277,,Rajasthan,226001,111.65
22301,Kota,Madhya Pradesh,324005,124.34
20164,Amritsar,Delhi,110001,180.75
28288,Indore,Gujarat,201301,185.24
19398,Chandigarh,Maharashtra,560001,129.8
20299,Ajmer,Haryana,122001,116.83
16256,Indore,Uttar Pradesh,226001,125.74
19569,Mumbai,Uttar Pradesh,122001,95.96
16012,NaN,Karnataka,201301,92.67
7601,Amritsar,Maharashtra,400001,-5.0
23463,Surat,Madhya Pradesh,226001,163.62
14879,Noida,???,201301,176.89
11230,Mumbai,Madhya Pradesh,411001,167.19
14060,Udaipur,Uttar Pradesh,160017,160.94
29019,NaN,Rajasthan,324005,109.81
10199,Kanpur,Madhya Pradesh,400001,100.28
12274,Noida,Madhya Pradesh,226001,64.51
7105,Surat,Punjab,160017,
28955,Kanpur,Madhya Pradesh,302001,148.88
11014,Indore,Uttar Pradesh,400001,
29521,Lucknow,Uttar Pradesh,999999,154.31
21284,,Madhya Pradesh,313001,28.19
3930,Surat,Uttar Pradesh,XXXXX,116.88
29207,Bengaluru,???,560001,94.88
14908,Bengaluru,Gujarat,201301,156.64
15962,Ahmedabad,Unknown,201301,13.66
8122,Gurgaon,Haryana,411001,93.21
22202,Jaipur,Karnataka,411001,189.91
2062,Kanpur,Maharashtra,302001,9999.0
8501,Kota,Madhya Pradesh,560001,133.52
20698,Bhopal,Haryana,560001,52.22
9059,Ajmer,Gujarat,302001,97.11
5467,Gurgaon,Uttar Pradesh,122001,198.92
8341,Bengaluru,Tamil Nadu,400001,152.12
24484,Udaipur,Punjab,122001,57.97
20167,Jaipur,Madhya Pradesh,400001,86.47
1967,Lucknow,Uttar Pradesh,560001,59.63
18553,Kanpur,Delhi,302001,195.82
10869,Amritsar,Karnataka,160017,63.18
21962,Ajmer,Gujarat,201301,33.09
281,,Punjab,226001,137.31
24387,Pune,Punjab,400001,148.87
15080,Udaipur,Madhya Pradesh,560001,113.99
10582,Vadodara,Gujarat,160017,179.76
1691,Vadodara,Tamil Nadu,411001,173.19
17821,Ahmedabad,Maharashtra,400001,75.95
10970,Ahmedabad,Tamil Nadu,380001,70.65
507,Ahmedabad,Madhya Pradesh,411001,61.91
2044,Lucknow,Punjab,302001,
13900,Kota,Tamil Nadu,400001,143.77
29887,Surat,Madhya Pradesh,560001,44.27
17789,Ajmer,Gujarat,XXXXX,184.41
16357,Pune,Madhya Pradesh,302001,106.84
23396,Surat,Punjab,226001,116.44
23088,Ahmedabad,Haryana,313001,134.49
17347,Udaipur,Karnataka,302001,175.83
7268,Udaipur,Haryana,999999,34.79
12849,Jodhpur,Tamil Nadu,160017,100.03
6577,NaN,Haryana,201301,175.61
29178,Kanpur,Uttar Pradesh,324005,146.22
28599,Indore,Delhi,122001,46.49
18176,Noida,Gujarat,160017,180.69
9562,Vadodara,Karnataka,313001,177.51
21243,Kanpur,Uttar Pradesh,380001,156.92
12253,Mumbai,Tamil Nadu,226001,104.68
27138,Vadodara,Madhya Pradesh,313001,146.24
5552,Udaipur,Gujarat,160017,197.28
16720,Lucknow,Rajasthan,324005,28.97
7672,Udaipur,Madhya Pradesh,380001,147.47
18112,Lucknow,Rajasthan,313001,96.27
11968,,Tamil Nadu,324005,175.3
25610,Gurgaon,Delhi,160017,127.25
15558,Bengaluru,Tamil Nadu,302001,13.54
1570,Ajmer,Uttar Pradesh,110001,
7504,Vadodara,Haryana,380001,-5.0
16341,Mumbai,Unknown,201301,22.51
18738,Gurgaon,Rajasthan,160017,169.28
5158,Pune,Rajasthan,400001,-10.0
28445,Gurgaon,Maharashtra,160017,58.29
20782,Vadodara,Madhya Pradesh,411001,119.77
16996,Bengaluru,Haryana,110001,176.37
21101,Vadodara,Gujarat,411001,38.31
9254,Gurgaon,Uttar Pradesh,302001,177.4
21397,Amritsar,Punjab,560001,24.07
12514,Kanpur,Delhi,000000,187.99
4348,Ahmedabad,Delhi,302001,134.15
27011,Bhopal,Delhi,302001,126.58
27654,Mumbai,Delhi,160017,129.66
4450,Ajmer,Delhi,160017,18.85
8120,Amritsar,Rajasthan,313001,147.94
22125,Ahmedabad,Gujarat,122001,45.35
1267,Delhi,Uttar Pradesh,324005,25.96
20478,Indore,???,110001,125.95
1303,Kota,Madhya Pradesh,226001,163.75
3194,Amritsar,Gujarat,226001,183.73
22516,Bengaluru,Gujarat,411001,119.4
13163,,Tamil Nadu,302001,15.46
24695,Surat,Delhi,122001,183.35
19717,Vadodara,Uttar Pradesh,324005,196.51
5513,Pune,Maharashtra,201301,16.26
14877,Ahmedabad,Gujarat,411001,-5.0
1969,Kota,Tamil Nadu,380001,155.36
12614,Bengaluru,Karnataka,201301,99.77
29875,Ahmedabad,Haryana,380001,161.65
4520,Ahmedabad,Maharashtra,201301,137.21
9234,Mumbai,Rajasthan,122001,105.02
2228,Bengaluru,Delhi,411001,16.34
1963,Chandigarh,Uttar Pradesh,324005,134.13
15950,Gurgaon,Delhi,226001,71.13
18196,,Maharashtra,411001,83.87
9090,Ahmedabad,Gujarat,380001,131.19
11406,Noida,Gujarat,400001,105.46
1048,Gurgaon,Uttar Pradesh,380001,127.84
7691,Jodhpur,Delhi,313001,116.11
9817,Chandigarh,Maharashtra,380001,181.86
15517,Amritsar,Haryana,201301,42.06
25541,Lucknow,Gujarat,560001,
21937,,Karnataka,122001,135.27
15342,Ahmedabad,Madhya Pradesh,411001,
19261,Noida,Madhya Pradesh,201301,16.68
1759,Delhi,Karnataka,226001,55.33
11969,Gurgaon,Maharashtra,122001,151.16
23432,Kota,Maharashtra,560001,138.08
15732,Mumbai,Tamil Nadu,226001,174.09
23143,Udaipur,Uttar Pradesh,313001,194.3
7556,Delhi,Madhya Pradesh,226001,77.1
5771,Jodhpur,Karnataka,302001,95.96
14470,Jodhpur,Delhi,400001,111.7
23404,Surat,Madhya Pradesh,400001,114.81
4340,Pune,Karnataka,201301,174.84
18730,Gurgaon,Karnataka,411001,181.04
6356,Jaipur,Punjab,122001,64.93
9247,Jaipur,Punjab,400001,109.11
14937,,Rajasthan,380001,126.77
24591,,Madhya Pradesh,160017,193.09
12537,Bengaluru,Haryana,400001,149.66
15109,Gurgaon,Haryana,313001,16.32
18790,Amritsar,Madhya Pradesh,abc123,127.45
17312,Ahmedabad,Madhya Pradesh,302001,179.33
3844,Amritsar,Rajasthan,226001,99.54
25660,Amritsar,Punjab,411001,36.09
27161,Indore,Delhi,313001,183.54
2974,Bengaluru,Punjab,313001,154.9
4973,Surat,Gujarat,560001,126.3
1386,Amritsar,Haryana,313001,180.83
17881,Jodhpur,Maharashtra,400001,190.52
22863,Chandigarh,Gujarat,302001,155.49
21883,Udaipur,Uttar Pradesh,XXXXX,93.49
3770,Indore,Delhi,411001,168.78
10990,Amritsar,Haryana,313001,191.11
11583,Jaipur,Haryana,201301,46.26
8300,Lucknow,Rajasthan,324005,52.84
981,Bhopal,Uttar Pradesh,560001,129.31
23652,Bengaluru,Tamil Nadu,400001,51.37
29672,Pune,Gujarat,380001,71.77
8519,Lucknow,Haryana,160017,38.46
29309,Amritsar,Uttar Pradesh,313001,93.08
5333,Gurgaon,Uttar Pradesh,324005,44.94
335,Bhopal,Madhya Pradesh,160017,46.38
22368,Kota,Haryana,380001,108.93
9184,Bengaluru,Delhi,324005,36.45
10573,Surat,Maharashtra,226001,147.6
26595,Chandigarh,Rajasthan,400001,127.62
9483,Jodhpur,Rajasthan,411001,171.03
19233,Bhopal,Rajasthan,324005,52.73
26372,Pune,Delhi,313001,80.72
10037,Delhi,Punjab,abc123,78.61
22628,Kanpur,Madhya Pradesh,201301,76.08
8611,Chandigarh,Madhya Pradesh,302001,138.27
23534,Bengaluru,Rajasthan,226001,67.04
23337,Vadodara,Madhya Pradesh,400001,49.12
17796,Kanpur,Haryana,313001,89.81
28665,Ahmedabad,Gujarat,110001,178.07
10194,Pune,Maharashtra,324005,162.99
3269,Pune,Gujarat,313001,57.85
23917,Vadodara,Punjab,411001,146.94
9073,Pune,Maharashtra,302001,175.85
19848,NaN,Punjab,313001,37.87
28439,Noida,Madhya Pradesh,324005,179.49
275,Jaipur,Rajasthan,313001,67.14
21712,Gurgaon,Uttar Pradesh,122001,157.62
8650,Noida,Uttar Pradesh,313001,87.8
28497,Noida,Karnataka,324005,85.87
13856,Indore,Haryana,324005,72.56
6936,Jodhpur,Maharashtra,400001,65.22
12801,Mumbai,Tamil Nadu,560001,73.16
7446,Udaipur,Maharashtra,400001,57.3
17983,Kanpur,Unknown,302001,192.61
7031,Ajmer,Uttar Pradesh,411001,174.58
23752,Ahmedabad,Karnataka,160017,184.86
22947,,Haryana,313001,
14203,Indore,Uttar Pradesh,302001,9999.0
9586,Lucknow,Madhya Pradesh,560001,102.7
21223,Bhopal,Gujarat,abc123,108.05
11294,Udaipur,Madhya Pradesh,201301,158.18
14659,Amritsar,Uttar Pradesh,560001,82.23
5712,Bhopal,Gujarat,160017,44.3
1397,Bhopal,Punjab,313001,120.09
19280,Indore,Uttar Pradesh,226001,198.29
13214,Ajmer,Uttar Pradesh,226001,19.84
15371,Bhopal,Punjab,313001,89.66
7113,Amritsar,,abc123,196.22
27666,Bhopal,Tamil Nadu,313001,102.13
9513,Vadodara,Maharashtra,160017,130.15
12051,Kanpur,Karnataka,411001,62.9
19250,Chandigarh,Maharashtra,324005,55.14
12565,Mumbai,Karnataka,110001,176.01
22157,Bhopal,Karnataka,160017,91.49
15602,Jaipur,Delhi,411001,97.66
8373,Jaipur,Uttar Pradesh,400001,87.88
7295,Chandigarh,Karnataka,160017,81.44
5660,,Punjab,313001,115.53
3695,Gurgaon,Rajasthan,160017,-10.0
658,,???,122001,84.94
12210,Bengaluru,Gujarat,160017,198.27
26890,Bhopal,Haryana,324005,94.27
5976,Kota,Tamil Nadu,313001,166.84
28262,Jaipur,Gujarat,226001,121.2
23720,Amritsar,Karnataka,411001,153.1
1435,Delhi,Rajasthan,110001,17.22
9092,Chandigarh,Rajasthan,400001,-5.0
21067,Udaipur,Uttar Pradesh,411001,156.81
994,Noida,Haryana,560001,171.52
11608,Pune,Haryana,380001,88.06
18942,Vadodara,Gujarat,324005,97.65
944,Amritsar,Maharashtra,400001,154.7
13022,Ahmedabad,Punjab,160017,128.69
22796,Vadodara,Haryana,380001,129.01
23634,Delhi,Maharashtra,400001,26.37
12285,Surat,Delhi,302001,151.92
17098,Noida,Gujarat,122001,126.6
5261,Vadodara,Haryana,302001,13.31
18191,Bhopal,Maharashtra,110001,179.48
28594,Kota,Gujarat,122001,139.74
8714,Surat,Punjab,324005,144.27
24629,NaN,Rajasthan,324005,117.63
4274,Delhi,Punjab,122001,183.33
19641,Udaipur,Haryana,302001,
15019,Udaipur,Gujarat,122001,152.09
12458,Bhopal,Haryana,560001,63.67
23303,Pune,Haryana,380001,151.3
26394,Bhopal,Madhya Pradesh,324005,128.44
24275,Pune,Gujarat,302001,-10.0
25047,Delhi,Delhi,110001,39.68
7998,???,Punjab,160017,149.01
13815,Udaipur,Maharashtra,400001,41.56
