delivery_id,order_id,driver_id,vehicle_id,pickup_time,delivery_time,delivery_status,distance_km
7577,24343.0,17148.0,9305.0,2023-04-29 16:22:05,2023-04-30 04:22:05,DELIVERED,
19044,19975.0,6699.0,,2024-08-01 05:40:57,2024-08-01 20:40:57,IN_TRANSIT,52.0
19487,16482.0,8432.0,3940.0,2023-02-18 07:03:11,2023-02-20 11:03:11,IN_TRANSIT,46.0
16116,28940.0,9683.0,7777.0,2023-10-15 16:27:19,2023-10-16 14:27:19,FAILED,16.0
19682,99999.0,8205.0,21646.0,2025-05-12 14:56:12,2025-05-13 10:56:12,IN_TRANSIT,99.0
19692,2481.0,19361.0,2346.0,2023-12-26 19:55:34,2023-12-27 22:55:34,IN_TRANSIT,74.0
776,8613.0,7629.0,5966.0,2024-04-22 08:17:26,2024-04-22 20:17:26,IN_TRANSIT,3.0
2899,10537.0,3355.0,22410.0,2024-01-22 16:39:14,2024-01-24 21:39:14,IN_TRANSIT,78.0
14086,3818.0,22247.0,29183.0,2023-12-17 03:05:15,2023-12-18 22:05:15,IN_TRANSIT,16.0
2319,15436.0,6437.0,20015.0,2024-03-16 05:18:40,2024-03-16 18:18:40,DELIVERED,43.0
6912,17110.0,13687.0,28545.0,2024-04-01 06:07:03,2024-04-01 23:07:03,IN_TRANSIT,64.0
9586,22606.0,771.0,16748.0,2023-12-11 07:29:41,2023-12-13 13:29:41,DELIVERED,22.0
14074,18406.0,16156.0,26276.0,2024-09-28 12:10:27,2024-09-30 02:10:27,DELIVERED,29.0
28637,18977.0,18744.0,14036.0,2024-10-15 18:31:20,2024-10-15 23:31:20,DELIVERED,49.0
10864,6537.0,7435.0,26693.0,2023-05-29 19:51:03,2023-05-30 22:51:03,IN_TRANSIT,56.0
21528,10073.0,15702.0,19624.0,2024-05-18 21:39:46,2024-05-20 02:39:46,DELIVERED,69.0
2820,15514.0,29647.0,4548.0,2025-04-05 07:49:14,2025-04-07 16:49:14,DELIVERED,50.0
2908,1092.0,29131.0,14857.0,2023-01-08 22:31:18,2023-01-11 09:31:18,IN_TRANSIT,17.0
19111,19447.0,18338.0,13250.0,2024-04-23 06:56:19,2024-04-25 17:56:19,DELIVERED,48.0
25297,16367.0,6017.0,2615.0,2024-10-09 22:48:21,2024-10-11 11:48:21,IN_TRANSIT,29.0
22828,27668.0,25986.0,9841.0,2023-04-27 19:23:50,2023-04-29 07:23:50,IN_TRANSIT,82.0
25528,6051.0,15397.0,1688.0,2024-10-22 00:09:50,2024-10-24 13:09:50,IN_TRANSIT,95.0
8346,8859.0,17037.0,8417.0,2024-02-17 18:07:50,2024-02-19 22:07:50,FAILED,96.0
2869,29579.0,17313.0,12193.0,2023-07-03 16:47:50,2023-01-01 21:00:00,DELIVERED,7.0
20513,7042.0,24242.0,2011.0,2024-04-15 19:58:46,2024-04-16 20:58:46,DELIVERED,65.0
21775,29466.0,13092.0,2027.0,2024-07-21 23:14:42,2024-07-23 19:14:42,DELIVERED,10.0
7338,22984.0,22448.0,12460.0,2023-04-11 14:15:45,2023-04-12 03:15:45,FAILED,18.0
9403,26424.0,8074.0,17746.0,2024-02-18 14:19:16,2024-02-21 05:19:16,IN_TRANSIT,26.0
2405,22982.0,29248.0,29699.0,2024-11-23 18:39:00,2024-11-26 08:39:00,FAILED,63.0
675,8310.0,12325.0,3753.0,2024-01-04 08:58:09,2024-01-05 20:58:09,DELIVERED,11.0
15429,9295.0,26330.0,28405.0,2023-06-21 08:17:15,2023-06-21 22:17:15,DELIVERED,75.0
12561,6442.0,23993.0,3487.0,2023-03-17 18:28:40,2023-03-19 06:28:40,DELIVERED,72.0
22132,11766.0,28155.0,7133.0,2023-08-11 08:49:01,2023-08-13 09:49:01,DELIVERED,92.0
12427,15497.0,11062.0,4820.0,2024-01-30 07:42:56,2024-02-01 16:42:56,IN_TRANSIT,35.0
2223,9743.0,20537.0,10255.0,2024-02-27 14:00:24,2024-02-27 15:00:24,IN_TRANSIT,19.0
822,26373.0,26042.0,10201.0,2024-09-12 19:38:38,2024-09-13 22:38:38,FAILED,50.0
7975,16624.0,15339.0,10077.0,2023-05-17 15:31:36,2023-05-18 03:31:36,DELIVERED,71.0
6269,16587.0,26612.0,4793.0,2023-06-17 05:04:09,2023-06-19 09:04:09,DELIVERED,37.0
11855,7139.0,16314.0,24532.0,2023-11-11 05:50:55,2023-11-13 16:50:55,IN_TRANSIT,44.0
17928,19274.0,11509.0,,2024-05-21 11:33:41,2024-05-21 22:33:41,DELIVERED,92.0
12866,4588.0,4211.0,5326.0,2023-09-08 00:50:03,2023-09-08 10:50:03,DELIVERED,5.0
4242,27834.0,,11114.0,2024-08-21 22:58:47,2024-08-24 05:58:47,DELIVERED,5.0
17769,25283.0,13265.0,8888.0,2024-03-01 17:10:36,2024-03-02 04:10:36,IN_TRANSIT,29.0
8021,5415.0,12511.0,23532.0,2023-01-14 07:09:52,2023-01-16 09:09:52,DELIVERED,54.0
29608,29581.0,17349.0,14796.0,2024-06-15 06:06:56,2024-06-15 23:06:56,DELIVERED,26.0
14004,1879.0,18574.0,19460.0,2024-02-13 12:56:10,2024-02-15 22:56:10,IN_TRANSIT,47.0
2880,28201.0,295.0,16878.0,2025-03-16 00:59:41,2025-03-18 06:59:41,FAILED,56.0
21582,27913.0,16055.0,18944.0,2023-10-14 23:44:55,2023-10-16 06:44:55,DELIVERED,44.0
14668,27425.0,,8389.0,2024-03-21 22:26:04,2024-03-24 17:26:04,FAILED,
13373,20772.0,24867.0,14413.0,2024-07-29 21:52:17,2024-07-31 05:52:17,DELIVERED,
16689,739.0,9477.0,3465.0,2025-05-28 14:02:36,2025-05-28 19:02:36,DELIVERED,82.0
6309,26181.0,,29187.0,2025-01-05 12:09:35,2025-01-08 06:09:35,DELIVERED,32.0
24805,23055.0,25724.0,,2023-11-25 08:21:42,2023-11-26 14:21:42,FAILED,22.0
3793,17668.0,3919.0,1950.0,2023-07-21 16:41:23,2023-07-22 12:41:23,FAILED,29.0
6563,9436.0,23852.0,19340.0,2024-09-14 12:36:08,2024-09-15 00:36:08,DELIVERED,89.0
11058,24982.0,18275.0,27304.0,2023-03-16 05:58:08,2023-03-18 05:58:08,DELIVERED,39.0
26973,19170.0,11300.0,11458.0,2025-01-20 17:26:47,2025-01-22 14:26:47,DELIVERED,40.0
5747,10425.0,29718.0,20837.0,2023-08-16 21:15:43,2023-08-17 22:15:43,IN_TRANSIT,21.0
23551,14076.0,23409.0,21261.0,2025-03-02 16:04:23,2025-03-04 10:04:23,DELIVERED,87.0
16955,9879.0,29825.0,7348.0,2025-03-02 13:41:27,2023-01-01 12:00:00,,24.0
13502,3486.0,28587.0,6865.0,2023-01-08 07:53:02,2023-01-08 20:53:02,DELIVERED,80.0
10354,21541.0,14745.0,17560.0,2025-04-27 05:07:36,2025-04-28 13:07:36,DELIVERED,40.0
5101,6533.0,8949.0,1626.0,2024-02-27 03:19:09,2024-02-27 05:19:09,DELIVERED,44.0
4116,24535.0,14140.0,,2024-04-09 14:26:44,2023-01-01 03:00:00,IN_TRANSIT,25.0
24128,1822.0,25263.0,19141.0,2024-03-18 04:17:30,2024-03-19 06:17:30,FAILED,98.0
12750,25468.0,10775.0,20444.0,2024-01-31 16:55:44,2024-01-31 20:55:44,DELIVERED,43.0
21605,22510.0,1924.0,5642.0,2025-05-22 14:06:04,2025-05-24 15:06:04,DELIVERED,86.0
3698,25301.0,15630.0,6074.0,2023-12-10 22:58:34,2023-12-13 05:58:34,FAILED,71.0
11896,16283.0,11534.0,1676.0,2025-01-04 16:32:38,2025-01-06 11:32:38,FAILED,42.0
18921,1244.0,22811.0,10009.0,2025-06-02 18:41:41,2025-06-05 00:41:41,IN_TRANSIT,3.0
7287,7095.0,17760.0,4875.0,2024-09-21 22:00:47,2024-09-22 07:00:47,DELIVERED,74.0
15944,19788.0,8741.0,5331.0,2024-09-28 12:06:28,2024-09-28 17:06:28,DELIVERED,
9802,29279.0,5757.0,26498.0,2023-08-08 04:49:28,2023-08-10 04:49:28,,35.0
22479,443.0,26177.0,9270.0,2024-04-05 23:33:16,2024-04-07 16:33:16,FAILED,-5.0
26481,6726.0,9761.0,9638.0,2023-07-24 01:03:23,2023-07-25 01:03:23,DELIVERED,90.0
23635,8535.0,26450.0,16122.0,2023-05-05 06:25:53,2023-05-05 20:25:53,DELIVERED,22.0
20275,16131.0,16650.0,4023.0,2023-12-10 13:01:16,2023-12-11 06:01:16,DELIVERED,79.0
21785,-10.0,6289.0,26622.0,2023-06-01 23:32:38,2023-06-03 15:32:38,DELIVERED,10.0
24406,10804.0,23831.0,22781.0,2024-01-13 05:52:35,2024-01-16 02:52:35,DELIVERED,93.0
20944,26188.0,,1690.0,2025-02-03 15:53:39,2025-02-06 13:53:39,DELIVERED,76.0
1483,10651.0,8071.0,191.0,2025-04-11 09:56:52,2023-01-01 03:00:00,DELIVERED,78.0
2623,164.0,8889.0,4632.0,2024-09-20 01:19:12,2024-09-20 05:19:12,DELIVERED,50.0
873,3267.0,10531.0,20404.0,2024-11-26 05:58:19,2024-11-27 21:58:19,FAILED,27.0
3015,3442.0,20297.0,7707.0,2023-06-27 20:25:08,2023-06-29 09:25:08,DELIVERED,40.0
29830,6990.0,13587.0,15345.0,2023-09-16 17:01:58,2023-09-17 10:01:58,DELIVERED,999.0
28172,21934.0,3214.0,5939.0,2024-02-20 23:00:47,2024-02-21 19:00:47,FAILED,44.0
11082,16600.0,22252.0,3295.0,2023-01-01 18:18:21,2023-01-02 21:18:21,DELIVERED,96.0
26571,20513.0,8751.0,1143.0,2024-12-22 21:55:35,2024-12-24 15:55:35,IN_TRANSIT,5.0
24972,7391.0,14030.0,,2024-10-17 22:05:56,2024-10-20 06:05:56,IN_TRANSIT,12.0
24828,11067.0,18524.0,2107.0,2024-07-15 03:07:20,2024-07-16 07:07:20,DELIVERED,80.0
4975,19755.0,10124.0,23263.0,2025-02-23 13:35:48,2025-02-24 06:35:48,DELIVERED,45.0
8305,23697.0,5242.0,20643.0,2024-08-15 17:42:44,2024-08-17 05:42:44,DELIVERED,-5.0
23646,12464.0,1933.0,6130.0,2025-01-12 07:03:53,2025-01-14 16:03:53,DELIVERED,76.0
16218,27097.0,27763.0,19071.0,2024-02-29 02:04:21,2024-03-02 10:04:21,DELIVERED,
16778,,6207.0,19693.0,2023-05-02 12:43:35,2023-05-03 04:43:35,FAILED,19.0
6743,,28176.0,20289.0,2024-11-25 13:11:42,2024-11-28 08:11:42,IN_TRANSIT,57.0
8711,11417.0,2241.0,5944.0,2025-06-17 16:35:55,2025-06-20 10:35:55,IN_TRANSIT,50.0
4029,5070.0,6335.0,402.0,2023-06-05 14:42:08,2023-06-07 17:42:08,DELIVERED,13.0
23027,25118.0,29809.0,18908.0,2025-04-24 15:19:51,2025-04-25 18:19:51,DELIVERED,31.0
25761,16922.0,17975.0,29015.0,2024-11-19 18:07:02,2024-11-21 05:07:02,DELIVERED,50.0
10330,14785.0,3888.0,6576.0,2025-03-07 03:46:16,2025-03-07 10:46:16,DELIVERED,59.0
15449,27602.0,13512.0,15667.0,2024-06-12 18:07:03,2024-06-14 00:07:03,DELIVERED,20.0
14686,4196.0,7560.0,14167.0,2023-01-03 03:34:45,2023-01-03 17:34:45,DELIVERED,10.0
14072,4780.0,24040.0,15961.0,2025-06-14 21:51:53,2025-06-16 13:51:53,DELIVERED,63.0
12194,16097.0,13090.0,387.0,2024-01-17 15:26:46,2024-01-19 15:26:46,IN_TRANSIT,13.0
28971,22302.0,4199.0,29052.0,2023-12-29 00:18:43,2023-12-30 15:18:43,FAILED,86.0
17968,10915.0,26667.0,-1.0,2023-08-16 09:12:24,2023-08-17 23:12:24,DELIVERED,37.0
18419,11106.0,1.0,-1.0,2023-09-18 19:37:03,2023-09-19 23:37:03,DELIVERED,9.0
18843,5916.0,20485.0,7363.0,2023-02-12 02:31:09,2023-02-14 05:31:09,DELIVERED,98.0
23362,20719.0,4014.0,28170.0,2025-01-11 20:19:54,2025-01-14 16:19:54,DELIVERED,14.0
15839,14368.0,13116.0,21427.0,2024-07-26 09:45:20,2024-07-26 17:45:20,DELIVERED,10.0
867,5642.0,26739.0,1645.0,2024-07-05 05:32:06,2024-07-06 23:32:06,DELIVERED,25.0
34,3635.0,,-1.0,2025-02-22 02:55:44,2025-02-24 21:55:44,DELIVERED,20.0
20565,6914.0,557.0,7777.0,2024-10-16 13:57:44,2024-10-16 18:57:44,IN_TRANSIT,
29493,19984.0,9792.0,27496.0,2023-09-27 11:45:01,2023-09-28 08:45:01,FAILED,99.0
26071,,,12530.0,2024-05-20 01:53:41,2024-05-20 22:53:41,FAILED,49.0
26069,23814.0,6666.0,25508.0,2023-07-29 08:30:54,2023-07-31 19:30:54,DELIVERED,71.0
5108,23588.0,27081.0,8010.0,2023-06-03 05:44:38,2023-06-05 07:44:38,DELIVERED,83.0
13812,28680.0,9664.0,22250.0,2024-05-04 00:32:20,2024-05-06 00:32:20,IN_TRANSIT,78.0
16369,15876.0,12007.0,21079.0,2023-09-14 22:08:09,2023-09-16 01:08:09,DELIVERED,11.0
27271,28399.0,21888.0,4769.0,2025-04-17 01:30:57,2025-04-17 20:30:57,DELIVERED,65.0
14820,14323.0,52.0,412.0,2025-02-14 01:19:50,2025-02-14 12:19:50,DELIVERED,30.0
22151,16746.0,27462.0,10316.0,2024-04-11 00:03:11,2024-04-11 07:03:11,DELIVERED,12.0
27110,28217.0,15824.0,1331.0,2023-01-30 06:15:09,2023-02-01 14:15:09,FAILED,80.0
17278,26814.0,25225.0,,2025-05-27 01:28:49,2025-05-28 13:28:49,DELIVERED,29.0
10549,28315.0,26989.0,3591.0,2025-04-07 00:09:13,2025-04-08 11:09:13,DELIVERED,81.0
15300,21664.0,2643.0,14642.0,2023-05-22 01:57:17,2023-05-23 16:57:17,DELIVERED,11.0
13087,14387.0,6573.0,14900.0,2025-02-09 13:44:17,2025-02-11 23:44:17,DELIVERED,87.0
3848,15231.0,10238.0,3252.0,2025-02-28 07:33:54,2025-03-01 04:33:54,DELIVERED,56.0
9566,16037.0,11255.0,29526.0,2023-02-23 17:38:17,2023-02-25 20:38:17,IN_TRANSIT,18.0
24018,16361.0,7719.0,8920.0,2023-02-10 03:31:51,2023-02-13 01:31:51,DELIVERED,93.0
12815,11714.0,29420.0,20735.0,2025-06-02 17:36:33,2025-06-03 02:36:33,DELIVERED,77.0
19321,18996.0,24247.0,22312.0,2023-08-15 10:56:04,2023-08-16 22:56:04,IN_TRANSIT,84.0
6053,2009.0,8883.0,22485.0,2024-09-03 03:49:47,2024-09-03 11:49:47,DELIVERED,31.0
9990,25517.0,3872.0,19184.0,2024-12-24 10:23:55,2024-12-25 04:23:55,DELIVERED,44.0
24361,6061.0,17197.0,4594.0,2023-07-17 08:50:06,2023-07-20 06:50:06,DELIVERED,41.0
25109,25402.0,17689.0,14319.0,2024-02-12 02:46:34,2024-02-12 11:46:34,DELIVERED,28.0
4451,9340.0,3777.0,15186.0,2025-05-14 22:20:26,2025-05-17 12:20:26,DELIVERED,93.0
23901,9418.0,3756.0,11714.0,2023-08-18 12:07:15,2023-08-20 18:07:15,IN_TRANSIT,13.0
28812,,22009.0,28483.0,2024-05-30 11:13:48,2024-06-01 18:13:48,DELIVERED,18.0
10243,24672.0,21482.0,13934.0,2023-06-07 22:12:38,2023-06-09 14:12:38,DELIVERED,31.0
5139,15691.0,11797.0,7306.0,2024-02-17 19:35:54,2024-02-19 21:35:54,DELIVERED,18.0
20354,14282.0,9941.0,5912.0,2023-01-22 22:19:32,2023-01-23 17:19:32,IN_TRANSIT,73.0
29656,8331.0,22137.0,7935.0,2024-02-15 17:13:09,2024-02-15 19:13:09,DELIVERED,18.0
14365,23062.0,12048.0,16937.0,2023-11-04 01:00:47,2023-11-06 09:00:47,DELIVERED,31.0
25251,25355.0,3358.0,25912.0,2024-12-14 09:07:19,2024-12-16 05:07:19,IN_TRANSIT,5.0
2458,10763.0,18287.0,11595.0,2023-04-05 22:58:08,2023-04-06 15:58:08,DELIVERED,18.0
15810,13105.0,9890.0,14721.0,2023-12-28 18:52:17,2023-12-29 01:52:17,DELIVERED,51.0
21041,21024.0,21787.0,,2023-03-08 16:11:44,2023-03-10 11:11:44,DELIVERED,76.0
24086,10100.0,4687.0,29392.0,2024-04-07 19:46:57,2024-04-09 02:46:57,DELIVERED,75.0
24178,22908.0,19160.0,19044.0,2025-05-03 18:04:53,2025-05-04 05:04:53,DELIVERED,30.0
2719,9719.0,22262.0,18658.0,2023-11-10 22:07:59,2023-11-11 11:07:59,DELIVERED,94.0
18623,7982.0,11947.0,15277.0,2025-06-12 14:18:01,2025-06-14 02:18:01,DELIVERED,7.0
4703,,5908.0,25088.0,2024-09-27 11:07:48,2024-09-29 12:07:48,DELIVERED,70.0
14364,3503.0,29874.0,13025.0,2025-04-06 12:23:19,2025-04-09 11:23:19,DELIVERED,5.0
1412,18908.0,16559.0,5469.0,2023-11-12 14:33:55,2023-11-12 23:33:55,DELIVERED,27.0
27839,25873.0,27118.0,28262.0,2024-04-19 10:48:58,2024-04-20 18:48:58,DELIVERED,96.0
3264,25952.0,6634.0,26968.0,2024-04-06 21:25:58,2024-04-08 07:25:58,IN_TRANSIT,87.0
25983,16781.0,29817.0,28354.0,2023-09-20 21:14:36,2023-09-22 15:14:36,DELIVERED,92.0
20343,15081.0,6378.0,23579.0,2023-08-26 23:35:01,2023-01-04 07:00:00,DELIVERED,15.0
4845,15600.0,2943.0,5486.0,2023-01-05 02:43:50,2023-01-05 19:43:50,IN_TRANSIT,49.0
15146,187.0,27158.0,29913.0,2025-03-23 01:20:11,2025-03-23 23:20:11,DELIVERED,62.0
9323,17878.0,11162.0,29369.0,2023-11-03 19:54:16,2023-11-05 14:54:16,IN_TRANSIT,88.0
17919,21853.0,21925.0,,2024-11-15 00:31:27,2024-11-16 19:31:27,DELIVERED,6.0
18057,18900.0,25642.0,,2024-08-01 18:16:26,2024-08-01 19:16:26,FAILED,8.0
4385,10589.0,13874.0,34.0,2024-04-10 04:12:07,2024-04-13 02:12:07,IN_TRANSIT,97.0
9667,19110.0,28381.0,9247.0,2023-02-06 17:54:45,2023-02-08 08:54:45,DELIVERED,76.0
8152,,24785.0,23045.0,2024-08-03 04:52:09,2024-08-05 08:52:09,DELIVERED,82.0
5338,25670.0,20082.0,23133.0,2023-04-11 17:02:18,2023-04-14 11:02:18,DELIVERED,36.0
28473,22299.0,24681.0,6727.0,2023-12-09 08:51:15,2023-12-10 03:51:15,DELIVERED,7.0
24297,,,25375.0,2025-05-17 06:08:52,2025-05-19 20:08:52,IN_TRANSIT,51.0
16234,24235.0,28782.0,10956.0,2024-01-06 16:32:01,2024-01-07 03:32:01,IN_TRANSIT,55.0
9842,23039.0,15215.0,26483.0,2023-02-12 03:36:34,2023-02-14 13:36:34,DELIVERED,26.0
23607,8815.0,17334.0,13451.0,2023-10-08 06:53:58,2023-10-10 09:53:58,FAILED,25.0
21606,,14082.0,-1.0,2025-03-28 15:49:30,2025-03-30 07:49:30,IN_TRANSIT,18.0
11100,10180.0,18350.0,9941.0,2024-02-05 13:57:03,2024-02-06 07:57:03,DELIVERED,80.0
15886,7152.0,15849.0,14935.0,2024-08-18 03:49:54,2024-08-18 10:49:54,DELIVERED,71.0
20861,26376.0,20211.0,20213.0,2025-01-21 06:43:47,2025-01-22 15:43:47,IN_TRANSIT,3.0
22457,7988.0,22703.0,26905.0,2025-04-04 04:48:05,2025-04-04 14:48:05,DELIVERED,24.0
7810,7961.0,11866.0,5090.0,2024-06-27 05:01:44,2024-06-27 09:01:44,DELIVERED,77.0
5441,6132.0,2219.0,8888.0,2023-04-05 23:41:46,2023-04-06 00:41:46,DELIVERED,83.0
28904,11326.0,25885.0,7940.0,2025-03-21 14:49:55,2025-03-22 05:49:55,DELIVERED,97.0
28740,24896.0,29313.0,25179.0,2023-04-20 22:47:10,2023-04-21 19:47:10,DELIVERED,8.0
8932,21938.0,16978.0,,2024-02-07 04:46:59,2024-02-07 11:46:59,DELIVERED,39.0
5825,4031.0,785.0,23605.0,2024-02-09 10:02:09,2024-02-12 09:02:09,,42.0
7406,27766.0,29958.0,9783.0,2023-12-26 11:45:56,2023-12-27 11:45:56,DELIVERED,71.0
481,24943.0,9755.0,15139.0,2025-06-23 12:04:13,2025-06-24 23:04:13,FAILED,
24688,29043.0,3002.0,22909.0,2024-09-19 21:53:44,2024-09-20 13:53:44,DELIVERED,4.0
21446,8500.0,640.0,18094.0,2025-03-17 14:28:04,2025-03-18 06:28:04,DELIVERED,65.0
26827,8116.0,3194.0,5774.0,2023-02-13 13:06:33,2023-02-15 23:06:33,FAILED,3.0
912,4930.0,29527.0,10635.0,2024-01-04 04:23:34,2024-01-06 13:23:34,DELIVERED,86.0
4933,28038.0,16939.0,11085.0,2023-07-07 08:40:36,2023-07-07 23:40:36,IN_TRANSIT,45.0
9850,18025.0,27671.0,8888.0,2024-09-22 22:57:31,2024-09-23 17:57:31,IN_TRANSIT,59.0
28214,9563.0,15747.0,7886.0,2023-02-03 22:38:46,2023-02-04 14:38:46,DELIVERED,94.0
1389,5956.0,16140.0,4029.0,2025-02-04 20:01:12,2025-02-06 17:01:12,IN_TRANSIT,22.0
22088,21198.0,26705.0,7047.0,2024-04-22 09:54:12,2024-04-22 18:54:12,DELIVERED,8.0
22647,16135.0,4913.0,16085.0,2023-01-09 20:07:27,2023-01-11 17:07:27,IN_TRANSIT,66.0
23588,25461.0,11305.0,12349.0,2023-12-09 23:53:58,2023-12-12 05:53:58,FAILED,53.0
1699,13105.0,11639.0,26573.0,2025-05-24 04:59:47,2023-01-03 06:00:00,DELIVERED,22.0
14147,2536.0,12230.0,7755.0,2023-07-09 23:33:16,2023-07-11 10:33:16,IN_TRANSIT,59.0
15467,3443.0,10222.0,22673.0,2025-06-23 23:37:23,2025-06-26 20:37:23,FAILED,12.0
9332,12639.0,25347.0,26303.0,2025-05-24 00:53:12,2025-05-24 18:53:12,,27.0
16415,7911.0,13992.0,18085.0,2024-08-28 17:02:32,2024-08-31 00:02:32,DELIVERED,20.0
4637,8679.0,20320.0,,2024-12-08 00:22:52,2024-12-10 12:22:52,DELIVERED,46.0
3950,29981.0,19879.0,24551.0,2025-04-25 20:20:03,2025-04-28 04:20:03,,60.0
21392,29483.0,16633.0,13770.0,2025-02-05 17:47:50,2023-01-03 16:00:00,DELIVERED,19.0
4983,28307.0,26311.0,14605.0,2023-08-24 19:19:43,2023-08-24 23:19:43,DELIVERED,87.0
9483,29356.0,11987.0,4870.0,2023-02-22 03:49:55,2023-02-24 16:49:55,DELIVERED,70.0
3707,21472.0,9975.0,16414.0,2024-12-12 08:58:00,2024-12-12 22:58:00,IN_TRANSIT,42.0
23159,22197.0,20028.0,17515.0,2023-11-18 14:08:11,2023-11-19 22:08:11,DELIVERED,90.0
26032,11430.0,11625.0,1200.0,2024-08-16 08:17:26,2023-01-03 06:00:00,DELIVERED,15.0
13467,5210.0,18240.0,22835.0,2024-08-23 20:16:14,2024-08-24 12:16:14,DELIVERED,35.0
24138,14965.0,2373.0,6510.0,2023-02-18 13:54:47,2023-02-20 10:54:47,FAILED,27.0
14336,9723.0,9208.0,20898.0,2024-12-04 06:17:42,2024-12-06 01:17:42,DELIVERED,61.0
10317,18242.0,20625.0,9228.0,2023-10-19 19:09:59,2023-10-20 08:09:59,IN_TRANSIT,40.0
2042,,14711.0,26737.0,2025-01-19 20:40:31,2025-01-20 19:40:31,FAILED,70.0
23691,,20081.0,16743.0,2024-11-05 02:16:04,2024-11-05 20:16:04,IN_TRANSIT,31.0
26584,1612.0,28369.0,3781.0,2024-08-04 12:36:00,2024-08-04 18:36:00,DELIVERED,72.0
1104,,29509.0,28335.0,2023-06-13 03:31:44,2023-06-15 23:31:44,DELIVERED,87.0
13977,27973.0,11120.0,12359.0,2023-04-14 09:22:14,2023-04-15 05:22:14,DELIVERED,31.0
3133,18107.0,13801.0,5028.0,2025-05-10 01:41:59,2025-05-11 08:41:59,DELIVERED,27.0
18737,2925.0,23414.0,16187.0,2023-08-09 15:52:44,2023-08-11 20:52:44,DELIVERED,90.0
11016,28386.0,27950.0,10956.0,2023-05-17 23:17:34,2023-05-20 11:17:34,DELIVERED,28.0
5743,18802.0,25221.0,18734.0,2023-08-27 15:20:23,2023-08-30 02:20:23,FAILED,1.0
8477,24225.0,19864.0,9617.0,2024-05-07 21:30:49,2024-05-09 23:30:49,DELIVERED,83.0
24077,5917.0,6000.0,4386.0,2023-08-19 18:49:07,2023-08-22 17:49:07,,99.0
20508,3166.0,15686.0,-1.0,2024-10-22 17:24:19,2024-10-23 00:24:19,DELIVERED,12.0
1476,28596.0,15013.0,7154.0,2023-04-29 22:06:53,2023-05-01 22:06:53,DELIVERED,30.0
2731,20584.0,26918.0,398.0,2023-10-19 18:39:31,2023-10-21 00:39:31,DELIVERED,71.0
13721,17946.0,10185.0,637.0,2023-07-23 22:31:21,2023-07-26 02:31:21,DELIVERED,78.0
5501,18771.0,19628.0,23460.0,2023-09-04 18:22:06,2023-09-06 09:22:06,DELIVERED,45.0
15626,14840.0,20697.0,26883.0,2025-05-19 22:40:15,2025-05-21 02:40:15,DELIVERED,20.0
19672,2676.0,29066.0,3130.0,2023-04-13 14:11:09,2023-01-04 13:00:00,DELIVERED,78.0
17506,8182.0,23169.0,20091.0,2023-08-23 18:21:09,2023-01-04 07:00:00,FAILED,97.0
13329,12886.0,21468.0,21550.0,2023-03-17 18:27:06,2023-03-17 22:27:06,DELIVERED,98.0
12033,8978.0,27408.0,5395.0,2023-02-20 16:25:49,2023-02-23 05:25:49,DELIVERED,96.0
3054,25195.0,20257.0,4970.0,2024-12-09 03:11:26,2024-12-09 22:11:26,DELIVERED,78.0
6858,23711.0,8365.0,22241.0,2025-01-25 10:21:52,2025-01-25 20:21:52,FAILED,59.0
9408,7319.0,15885.0,7303.0,2023-12-27 12:55:45,2023-12-27 15:55:45,IN_TRANSIT,49.0
8165,10679.0,7787.0,11242.0,2024-12-19 01:31:50,2024-12-21 09:31:50,DELIVERED,4.0
24556,24304.0,21549.0,10768.0,2024-07-15 12:31:17,2024-07-16 22:31:17,DELIVERED,47.0
13203,18563.0,21331.0,5121.0,2024-09-08 19:53:44,2024-09-10 12:53:44,DELIVERED,48.0
20469,22995.0,29407.0,12114.0,2023-08-11 17:57:45,2023-08-14 04:57:45,FAILED,42.0
28701,1813.0,380.0,4359.0,2025-06-12 03:45:42,2025-06-12 13:45:42,DELIVERED,32.0
25029,26749.0,11973.0,17877.0,2024-12-17 09:57:01,2024-12-19 03:57:01,DELIVERED,63.0
29654,14796.0,4843.0,3358.0,2024-10-31 02:34:38,2024-11-02 07:34:38,IN_TRANSIT,8.0
28140,332.0,11712.0,827.0,2023-04-29 05:43:33,2023-01-02 13:00:00,DELIVERED,79.0
1835,6991.0,1236.0,22507.0,2024-07-18 18:59:10,2024-07-19 21:59:10,DELIVERED,26.0
18093,28604.0,4786.0,12537.0,2023-06-13 07:34:50,2023-06-14 12:34:50,FAILED,37.0
10668,15202.0,28333.0,17911.0,2025-02-23 02:48:43,2025-02-25 06:48:43,DELIVERED,64.0
5355,7280.0,22810.0,1478.0,2023-09-23 15:03:51,2023-09-25 01:03:51,IN_TRANSIT,85.0
15357,23777.0,1527.0,21117.0,2023-09-12 19:19:45,2023-09-14 20:19:45,DELIVERED,2.0
14407,21282.0,11849.0,713.0,2025-03-22 22:42:27,2025-03-24 11:42:27,DELIVERED,30.0
15988,28181.0,9024.0,745.0,2023-11-20 20:50:53,2023-11-22 05:50:53,DELIVERED,6.0
29113,26160.0,11737.0,5215.0,2024-09-30 02:34:20,2024-09-30 13:34:20,FAILED,84.0
